 	Area	Mean	IntDen	RawIntDen
1	8.515	1386.868	11809.435	704529.000
2	12.790	1397.620	17874.910	1066384.000
3	9.504	1371.002	13030.207	777358.000
4	9.102	1368.282	12453.907	742977.000
5	5.582	1377.444	7688.623	458689.000
6	10.175	1396.672	14210.632	847780.000
7	5.548	1336.000	7412.500	442216.000
8	31.060	1439.824	44721.369	2667994.000
9	7.929	1404.545	11135.948	664350.000
10	28.311	1453.722	41156.759	2455336.000
11	11.348	1390.663	15781.231	941479.000
12	12.672	1410.421	17873.133	1066278.000
13	9.672	1511.281	14616.763	872009.000
14	45.191	1418.960	64123.966	3825517.000
15	14.516	1457.624	21158.920	1262302.000
16	15.572	1437.914	22391.275	1335822.000
17	9.269	1414.231	13109.190	782070.000
18	12.136	1461.993	17742.472	1058483.000
19	18.254	1383.792	25259.752	1506950.000
20	12.169	1365.116	16612.551	991074.000
21	500.703	1464.718	733388.293	43752587.000
22	22.864	1434.411	32795.805	1956537.000
23	22.176	1467.689	32547.977	1941752.000
24	13.678	1417.717	19391.433	1156857.000
25	14.097	1516.082	21372.186	1275025.000
26	16.695	1337.530	22330.227	1332180.000
27	13.443	1353.867	18200.381	1085801.000
28	34.597	1443.722	49948.618	2979842.000
29	12.840	1488.787	19115.763	1140411.000
30	45.895	1427.326	65506.878	3908019.000
31	9.152	1442.518	13202.136	787615.000
32	81.816	1452.098	118805.080	7087691.000
33	7.090	1385.537	9824.006	586082.000
34	19.126	1402.781	26829.076	1600573.000
35	6.906	1421.580	9817.452	585691.000
36	85.705	1424.837	122115.592	7285190.000
37	31.362	1425.634	44710.775	2667362.000
38	5.666	1341.524	7600.554	453435.000
39	11.985	1421.116	17032.007	1016098.000
40	11.465	1464.161	16787.078	1001486.000
41	16.645	1417.396	23592.318	1407474.000
42	9.253	1370.373	12679.676	756446.000
43	6.973	1367.368	9534.741	568825.000
44	8.783	1455.164	12781.255	762506.000
45	5.649	1366.134	7717.085	460387.000
46	10.342	1397.063	14448.789	861988.000
47	7.711	1402.228	10812.019	645025.000
48	12.086	1433.798	17328.195	1033768.000
49	9.471	1401.250	13270.710	791706.000
50	7.526	1386.508	10435.155	622542.000
51	5.464	1370.865	7491.047	446902.000
52	5.850	1328.278	7770.422	463569.000
53	6.655	1366.297	9092.136	542420.000
54	6.872	1354.290	9307.346	555259.000
