 	Area	Mean	IntDen	RawIntDen
1	41.201	1385.114	57068.651	3404610.000
2	13.276	1444.702	19179.342	1144204.000
3	7.023	1371.301	9631.124	574575.000
4	39.039	1353.420	52836.304	3152116.000
5	16.896	1385.314	23406.644	1396397.000
6	7.744	1375.961	10655.611	635694.000
7	13.644	1405.784	19181.085	1144308.000
8	7.945	1464.513	11635.946	694179.000
9	12.488	1400.591	17490.318	1043440.000
10	10.761	1370.509	14748.480	879867.000
11	25.529	1410.551	36009.650	2148269.000
12	15.220	1380.650	21013.559	1253630.000
13	6.437	1434.523	9233.559	550857.000
14	10.610	1361.836	14449.694	862042.000
15	92.360	1403.097	129589.408	7731064.000
16	23.383	1359.032	31778.560	1895850.000
17	10.510	1380.002	14503.652	865261.000
18	15.237	1314.012	20021.356	1194437.000
19	11.030	1433.140	15806.827	943006.000
20	6.906	1361.226	9400.644	560825.000
21	5.045	1387.648	7001.257	417682.000
22	15.706	1492.228	23437.168	1398218.000
23	8.616	1402.718	12085.474	720997.000
24	60.729	1375.712	83546.107	4984206.000
25	7.493	1312.763	9836.125	586805.000
26	21.120	1408.641	29750.974	1774888.000
27	7.258	1349.663	9795.879	584404.000
28	14.063	1421.892	19996.715	1192967.000
29	7.560	1382.446	10450.928	623483.000
30	11.700	1354.900	15852.319	945720.000
31	7.929	1321.973	10481.267	625293.000
32	16.444	1383.760	22754.126	1357469.000
33	7.057	1372.855	9688.065	577972.000
34	27.909	1328.477	37076.478	2211914.000
35	9.672	1360.532	13158.756	785027.000
36	10.309	1381.350	14239.966	849530.000
