 	Area	Mean	IntDen	RawIntDen
1	10.091	1657.515	16725.695	997824.000
2	8.565	1585.010	13576.352	809940.000
3	5.699	1493.832	8513.556	507903.000
4	29.971	1626.759	48755.201	2908645.000
5	19.712	1563.845	30827.005	1839082.000
6	18.120	1564.409	28346.941	1691126.000
7	7.929	1575.681	12492.795	745297.000
8	96.768	1652.676	159926.136	9540897.000
9	20.601	1622.194	33418.352	1993677.000
10	5.716	1532.589	8760.128	522613.000
11	11.650	1582.449	18435.068	1099802.000
12	19.293	1576.939	30424.294	1815057.000
13	25.076	1658.605	41591.519	2481273.000
14	7.996	1542.468	12332.884	735757.000
15	35.905	1619.511	58147.833	3468992.000
16	29.434	1706.629	50233.541	2996840.000
17	45.141	1648.043	74393.544	4438181.000
18	7.241	1514.294	10965.392	654175.000
19	348.636	1628.879	567886.624	33879064.000
20	18.371	1621.265	29784.800	1776906.000
21	37.698	1632.623	61546.816	3671769.000
22	9.856	1586.781	15639.557	933027.000
23	90.532	1587.831	143750.290	8575876.000
24	7.074	1519.491	10748.322	641225.000
25	7.878	1530.649	12058.789	719405.000
26	27.155	1614.507	43841.489	2615502.000
27	9.990	1612.332	16107.607	960950.000
28	13.812	1604.564	22162.287	1322161.000
29	8.264	1528.290	12629.407	753447.000
30	32.200	1601.049	51553.998	3075616.000
31	21.489	1594.296	34259.998	2043888.000
32	7.996	1489.824	11911.969	710646.000
33	5.967	1521.239	9077.737	541561.000
