 	Area	Mean	IntDen	RawIntDen
1	30.574	1391.265	42536.822	2537668.000
2	6.370	1378.663	8781.567	523892.000
3	10.761	1387.603	14932.428	890841.000
4	12.538	1335.507	16744.720	998959.000
5	8.750	1410.213	12339.153	736131.000
6	9.119	1404.265	12804.957	763920.000
7	13.779	1450.131	19980.641	1192008.000
8	12.790	1414.048	18085.024	1078919.000
9	8.716	1353.190	11794.852	703659.000
10	7.057	1405.981	9921.830	591918.000
11	6.018	1387.056	8346.773	497953.000
12	12.907	1422.066	18354.425	1094991.000
13	27.591	1403.598	38726.010	2310322.000
14	43.800	1408.376	61686.226	3680086.000
15	13.896	1371.385	19056.542	1136878.000
16	14.868	1360.890	20233.766	1207109.000
17	9.906	1357.680	13449.781	802389.000
18	7.241	1333.662	9657.390	576142.000
19	13.225	1381.035	18264.680	1089637.000
20	6.018	1376.978	8286.127	494335.000
21	6.588	1361.720	8970.376	535156.000
