 	Area	Mean	IntDen	RawIntDen
1	8.448	185.863	1570.196	93675.000
2	5.951	189.363	1126.820	67224.000
3	35.100	202.890	7121.441	424852.000
4	9.219	188.791	1740.500	103835.000
5	10.393	173.934	1807.616	107839.000
6	6.738	164.953	1111.516	66311.000
7	6.252	168.282	1052.145	62769.000
8	37.346	196.077	7322.705	436859.000
9	18.908	171.459	3241.904	193406.000
10	15.840	162.106	2567.797	153190.000
11	12.186	185.133	2256.054	134592.000
12	22.696	197.576	4484.182	267518.000
13	7.828	176.833	1384.237	82581.000
14	6.554	181.962	1192.578	71147.000
15	6.051	166.695	1008.697	60177.000
16	16.913	180.449	3051.939	182073.000
17	11.398	196.440	2239.074	133579.000
18	23.651	194.506	4600.344	274448.000
19	9.906	179.254	1775.768	105939.000
20	11.214	146.447	1642.240	97973.000
21	6.906	191.391	1321.747	78853.000
22	15.991	187.358	2996.070	178740.000
23	65.708	210.015	13799.590	823258.000
24	51.695	197.131	10190.578	607951.000
25	10.007	187.032	1871.630	111658.000
26	18.003	214.669	3864.585	230554.000
27	17.533	192.986	3383.662	201863.000
28	7.593	165.550	1257.062	74994.000
29	5.498	168.113	924.283	55141.000
30	15.052	191.556	2883.378	172017.000
31	10.191	189.054	1926.728	114945.000
32	6.001	177.486	1065.068	63540.000
33	9.286	203.827	1892.784	112920.000
34	5.783	161.838	935.899	55834.000
35	12.354	187.233	2313.029	137991.000
36	6.420	171.065	1098.224	65518.000
37	11.583	189.625	2196.364	131031.000
38	8.750	182.787	1599.362	95415.000
39	13.175	191.265	2519.924	150334.000
40	9.906	177.572	1759.106	104945.000
41	12.287	179.217	2201.979	131366.000
42	8.817	186.414	1643.598	98054.000
43	7.577	165.239	1251.933	74688.000
44	17.014	182.355	3102.510	185090.000
45	7.878	180.000	1418.080	84600.000
46	9.873	189.718	1873.072	111744.000
47	7.845	159.598	1252.000	74692.000
48	6.504	154.028	1001.758	59763.000
49	7.241	186.412	1349.858	80530.000
50	5.766	176.738	1019.106	60798.000
51	7.509	174.632	1311.388	78235.000
52	6.319	181.562	1147.354	68449.000
53	7.543	176.138	1328.603	79262.000
54	6.772	179.505	1215.593	72520.000
55	9.789	181.878	1780.427	106217.000
56	5.263	153.395	807.367	48166.000
57	9.269	195.953	1816.382	108362.000
58	5.112	181.869	929.798	55470.000
