 	Area	Mean	IntDen	RawIntDen
1	27.222	1550.639	42211.116	2518237.000
2	17.885	1632.259	29193.330	1741620.000
3	6.722	1593.673	10712.083	639063.000
4	7.979	1601.796	12780.400	762455.000
5	11.449	1655.246	18950.186	1130533.000
6	8.985	1629.106	14636.743	873201.000
7	88.873	1705.756	151595.673	9043917.000
8	11.918	1683.142	20059.523	1196714.000
9	31.077	1584.924	49254.798	2938450.000
10	33.273	1646.324	54777.983	3267953.000
11	16.645	1551.205	25819.558	1540347.000
12	15.689	1615.268	25342.574	1511891.000
13	12.136	1636.678	19862.417	1184955.000
14	9.135	1627.569	14868.464	887025.000
15	12.303	1564.801	19252.425	1148564.000
16	9.605	1602.541	15391.963	918256.000
17	103.255	1681.060	173577.766	10355328.000
18	17.198	1644.035	28274.093	1686780.000
19	54.125	1625.591	87985.199	5249034.000
20	12.706	1655.375	21032.735	1254774.000
21	36.994	1628.268	60236.332	3593588.000
22	121.542	1709.922	207828.143	12398642.000
23	11.214	1637.855	18366.729	1095725.000
24	20.668	1679.937	34720.522	2071362.000
25	10.074	1654.448	16667.011	994323.000
26	11.398	1625.046	18522.717	1105031.000
27	33.608	1628.532	54731.954	3265207.000
28	9.387	1521.459	14281.654	852017.000
29	11.767	1549.585	18234.039	1087809.000
30	42.777	1741.018	74475.628	4443078.000
31	11.884	1708.150	20300.295	1211078.000
32	29.032	1641.919	47668.326	2843804.000
33	8.633	1591.965	13742.666	819862.000
34	40.129	1685.198	67624.694	4034364.000
35	11.415	1609.094	18367.868	1095793.000
36	10.644	1679.049	17871.758	1066196.000
37	9.588	1550.932	14870.274	887133.000
38	9.370	1669.567	15643.932	933288.000
39	15.522	1658.191	25738.060	1535485.000
40	25.981	1596.710	41484.694	2474900.000
41	13.879	1557.923	21622.529	1289960.000
42	39.860	1669.112	66531.533	3969148.000
43	11.499	1641.462	18874.924	1126043.000
44	8.968	1658.469	14872.755	887281.000
45	6.906	1653.029	11415.842	681048.000
46	14.164	1709.453	24212.753	1444488.000
47	6.638	1631.240	10827.876	645971.000
48	13.544	1636.933	22170.350	1322642.000
49	32.167	1640.796	52778.826	3148687.000
50	8.733	1622.566	14170.018	845357.000
51	8.197	1573.517	12897.652	769450.000
52	8.498	1599.391	13592.293	810891.000
53	8.079	1534.550	12398.189	739653.000
54	5.247	1524.649	7999.159	477215.000
55	6.018	1536.343	9245.124	551547.000
56	8.197	1630.217	13362.399	797176.000
57	6.319	1561.658	9868.644	588745.000
