 	Area	Mean	IntDen	RawIntDen
1	22.294	1556.189	34693.199	2069732.000
2	25.361	1429.010	36241.353	2162092.000
3	14.281	1388.002	19822.573	1182578.000
4	7.744	1437.773	11134.288	664251.000
5	6.638	1498.533	9946.990	593419.000
6	7.442	1448.387	10779.483	643084.000
7	39.911	1529.430	61040.665	3641573.000
8	10.912	1507.469	16449.756	981362.000
9	7.342	1490.048	10939.679	652641.000
10	5.649	1435.012	8106.169	483599.000
11	24.892	1437.910	35792.211	2135297.000
12	18.824	1494.888	28139.643	1678759.000
13	10.745	1444.176	15517.026	925717.000
14	32.016	1498.257	47967.815	2861671.000
15	15.304	1525.143	23340.584	1392456.000
16	11.398	1505.718	17162.585	1023888.000
17	11.465	1455.358	16686.153	995465.000
18	12.739	1390.096	17708.780	1056473.000
19	20.919	1511.332	31615.833	1886142.000
20	51.208	1547.961	79268.653	4729021.000
21	9.772	1464.774	14314.273	853963.000
22	6.185	1403.645	8681.882	517945.000
23	14.483	1468.608	21269.132	1268877.000
24	8.683	1471.122	12773.461	762041.000
25	7.996	1414.635	11310.794	674781.000
26	6.856	1439.347	9867.772	588693.000
27	9.689	1550.886	15025.810	896412.000
28	11.868	1458.045	17303.521	1032296.000
29	9.219	1527.969	14086.643	840383.000
30	7.325	1427.076	10453.425	623632.000
31	7.442	1484.968	11051.734	659326.000
32	10.728	1521.444	16321.727	973724.000
