 	Area	Mean	IntDen	RawIntDen
1	6.571	563.209	3700.718	220778.000
2	27.406	642.747	17615.230	1050892.000
3	9.202	611.501	5627.295	335714.000
4	32.787	661.829	21699.266	1294538.000
5	20.550	599.669	12323.447	735194.000
6	12.086	710.907	8591.685	512564.000
7	11.633	591.925	6885.832	410796.000
8	48.174	678.580	32690.254	1950240.000
9	15.019	700.000	10513.233	627200.000
10	22.361	647.599	14480.788	863897.000
11	24.858	882.305	21932.612	1308459.000
12	161.168	671.506	108225.519	6456534.000
13	29.669	652.911	19371.235	1155652.000
14	12.102	682.231	8256.559	492571.000
15	6.353	633.966	4027.497	240273.000
16	17.382	632.738	10998.481	656149.000
17	11.046	617.413	6820.108	406875.000
18	17.651	609.108	10751.105	641391.000
19	10.644	693.789	7384.674	440556.000
20	23.014	668.859	15393.438	918344.000
21	10.845	653.490	7087.179	422808.000
22	121.811	669.098	81503.235	4862332.000
23	11.884	662.001	7867.475	469359.000
24	30.893	650.028	20081.113	1198002.000
25	11.784	712.481	8395.735	500874.000
26	15.488	663.329	10273.802	612916.000
27	25.596	694.449	17774.990	1060423.000
28	11.030	619.465	6832.395	407608.000
29	26.501	603.657	15997.513	954382.000
30	23.283	694.677	16173.918	964906.000
31	37.430	654.858	24511.304	1462299.000
32	23.551	665.088	15663.376	934448.000
33	19.746	651.656	12867.496	767651.000
34	38.922	649.760	25289.790	1508742.000
35	43.112	612.163	26391.751	1574483.000
36	12.320	702.574	8655.850	516392.000
37	162.878	635.812	103559.719	6178181.000
38	12.605	654.570	8250.960	492237.000
39	7.409	623.380	4618.548	275534.000
40	6.286	571.709	3593.658	214391.000
41	12.069	570.789	6888.715	410968.000
42	8.649	581.256	5027.444	299928.000
43	7.962	570.585	4543.017	271028.000
44	30.541	583.216	17811.817	1062620.000
