 	Area	Mean	IntDen	RawIntDen
1	7.442	219.741	1635.401	97565.000
2	8.264	245.446	2028.306	121005.000
3	212.226	268.868	57060.806	3404142.000
4	26.819	241.056	6464.985	385689.000
5	8.348	235.610	1966.772	117334.000
6	19.243	249.466	4800.468	286387.000
7	22.629	261.844	5925.259	353490.000
8	23.216	266.095	6177.547	368541.000
9	10.694	262.466	2806.876	167453.000
10	10.644	258.950	2756.254	164433.000
11	10.124	288.512	2920.992	174261.000
12	7.090	235.085	1666.847	99441.000
13	9.504	240.871	2289.277	136574.000
14	9.655	256.014	2471.817	147464.000
15	238.777	259.661	62001.171	3698875.000
16	8.213	239.265	1965.197	117240.000
17	9.102	246.613	2244.639	133911.000
18	11.683	242.103	2828.549	168746.000
19	9.353	231.324	2163.644	129079.000
20	7.526	258.376	1944.596	116011.000
21	13.292	239.968	3189.757	190295.000
22	6.286	227.872	1432.361	85452.000
23	10.057	243.167	2445.601	145900.000
24	11.382	240.729	2739.860	163455.000
25	9.269	232.121	2151.642	128363.000
26	8.532	217.658	1857.047	110788.000
27	7.627	245.297	1870.826	111610.000
28	31.815	248.705	7912.448	472042.000
29	26.115	236.638	6179.910	368682.000
30	13.175	219.818	2896.117	172777.000
31	10.309	252.002	2597.818	154981.000
32	5.146	238.834	1229.036	73322.000
33	8.281	228.209	1889.683	112735.000
34	12.572	275.824	3467.557	206868.000
35	101.495	241.588	24519.953	1462815.000
36	8.180	247.816	2027.116	120934.000
37	8.398	230.244	1933.550	115352.000
38	5.163	207.214	1069.795	63822.000
39	5.498	208.378	1145.661	68348.000
