 	Area	Mean	IntDen	RawIntDen
1	8.079	438.394	3541.947	211306.000
2	17.500	475.136	8314.740	496042.000
3	9.672	444.253	4296.714	256334.000
4	30.658	482.495	14792.347	882484.000
5	52.566	433.120	22767.435	1358263.000
6	10.728	478.752	5135.946	306401.000
7	29.501	471.277	13903.331	829447.000
8	21.070	457.697	9643.695	575325.000
9	10.812	499.670	5402.229	322287.000
10	15.974	528.470	8441.965	503632.000
11	9.571	452.785	4333.691	258540.000
12	31.513	484.996	15283.629	911793.000
13	14.550	449.899	6545.828	390512.000
14	40.447	458.603	18549.151	1106608.000
15	14.298	399.142	5706.982	340468.000
16	10.527	466.185	4907.360	292764.000
17	9.286	468.083	4346.732	259318.000
18	6.822	419.742	2863.565	170835.000
19	17.617	466.912	8225.616	490725.000
20	25.696	441.755	11351.526	677211.000
21	11.063	504.262	5578.668	332813.000
22	9.554	448.505	4285.215	255648.000
23	33.390	490.272	16370.287	976621.000
24	10.694	421.748	4510.281	269075.000
25	23.450	485.115	11376.082	678676.000
26	12.505	504.279	6305.794	376192.000
27	9.756	467.570	4561.422	272126.000
28	10.208	468.888	4786.488	285553.000
29	25.646	472.565	12119.468	723025.000
30	21.037	500.161	10521.648	627702.000
31	37.681	489.903	18460.228	1101303.000
32	13.913	474.412	6600.306	393762.000
33	22.562	494.017	11145.955	664947.000
34	10.376	486.805	5050.978	301332.000
35	42.190	479.828	20244.125	1207727.000
36	13.544	409.660	5548.362	331005.000
37	8.264	438.108	3620.411	215987.000
38	13.728	438.799	6023.922	359376.000
39	7.962	412.145	3281.513	195769.000
40	9.621	436.108	4196.007	250326.000
41	13.795	444.631	6133.798	365931.000
42	13.913	504.517	7019.142	418749.000
43	23.450	454.844	10666.221	636327.000
