 	Area	Mean	IntDen	RawIntDen
1	48.292	115.993	5601.515	334176
2	11.650	116.435	1356.428	80922
3	19.209	105.003	2017.059	120334
4	9.504	114.631	1089.474	64996
5	26.367	106.976	2820.621	168273
6	18.757	100.138	1878.268	112054
7	19.327	111.049	2146.228	128040
8	22.495	108.153	2432.878	145141
9	77.274	121.081	9356.341	558182
10	64.685	117.785	7618.976	454534
11	12.270	116.205	1425.824	85062
12	12.622	110.382	1393.238	83118
13	11.164	109.492	1222.331	72922
14	789.750	119.188	94128.702	5615544
15	13.309	125.055	1664.383	99294
16	12.739	118.638	1511.361	90165
17	12.991	102.385	1330.045	79348
18	10.258	120.090	1231.936	73495
19	15.974	112.470	1796.636	107184
20	16.175	107.967	1746.417	104188
21	23.735	102.305	2428.235	144864
22	10.627	105.692	1123.216	67009
23	58.768	108.924	6401.272	381888
24	18.958	114.492	2170.550	129491
25	10.225	100.056	1023.062	61034
26	10.225	108.352	1107.896	66095
27	14.935	97.343	1453.833	86733
28	11.549	110.302	1273.891	75998
29	7.761	99.832	774.781	46222
30	11.046	99.807	1102.498	65773
31	11.817	103.023	1217.453	72631
32	6.420	97.702	627.240	37420
33	22.528	102.856	2317.169	138238
34	12.605	102.185	1288.055	76843
35	13.879	98.585	1368.262	81628
36	6.437	99.823	642.527	38332
37	6.051	106.003	641.438	38267
38	10.309	103.254	1064.415	63501
