 	Area	Mean	IntDen	RawIntDen
1	12.773	606.562	7747.475	462200.000
2	7.861	597.520	4697.380	280237.000
3	24.607	693.381	17061.928	1017883.000
4	11.063	636.462	7041.201	420065.000
5	21.757	614.825	13376.932	798043.000
6	7.308	591.727	4324.522	257993.000
7	11.817	621.177	7340.657	437930.000
8	11.365	563.437	6403.316	382010.000
9	642.947	656.486	422085.617	25180846.000
10	78.363	713.767	55932.997	3336859.000
11	9.018	632.900	5707.519	340500.000
12	10.393	667.139	6933.269	413626.000
13	16.108	694.031	11179.764	666964.000
14	13.477	666.126	8977.231	535565.000
15	9.990	631.485	6308.694	376365.000
16	26.970	677.467	18271.503	1090044.000
17	18.790	623.386	11713.672	698816.000
18	22.327	681.176	15208.769	907327.000
19	17.516	621.422	10885.118	649386.000
20	7.157	652.895	4673.058	278786.000
21	8.197	637.722	5227.216	311846.000
22	7.342	596.139	4376.753	261109.000
23	13.745	721.446	9916.265	591586.000
24	17.986	663.724	11937.615	712176.000
25	9.605	642.691	6172.870	368262.000
26	14.717	612.224	9010.219	537533.000
27	12.622	654.924	8266.398	493158.000
28	11.884	631.537	7505.429	447760.000
29	30.675	668.154	20495.457	1222721.000
30	19.528	574.360	11216.054	669129.000
31	22.445	668.270	14999.007	894813.000
32	17.634	605.106	10670.328	636572.000
33	7.459	603.962	4505.051	268763.000
34	5.129	569.395	2920.557	174235.000
35	13.209	607.074	8018.586	478374.000
36	21.858	610.090	13335.262	795557.000
37	25.747	615.436	15845.430	945309.000
38	6.219	549.582	3417.723	203895.000
39	6.705	588.292	3944.424	235317.000
