 	Area	Mean	IntDen	RawIntDen
1	7.660	104.591	801.198	47798.000
2	10.577	112.204	1186.778	70801.000
3	10.158	121.106	1230.176	73390.000
4	9.135	117.628	1074.572	64107.000
5	10.024	121.264	1215.526	72516.000
6	25.562	106.668	2726.685	162669.000
7	10.745	115.368	1239.579	73951.000
8	8.867	111.692	990.393	59085.000
9	6.420	93.898	602.818	35963.000
10	48.895	109.399	5349.093	319117.000
11	14.332	118.440	1697.438	101266.000
12	12.153	122.461	1488.212	88784.000
13	10.627	119.607	1271.092	75831.000
14	9.102	118.983	1082.970	64608.000
15	36.039	104.100	3751.625	223815.000
16	10.560	106.387	1123.468	67024.000
17	14.198	99.666	1415.012	84417.000
18	19.712	103.778	2045.705	122043.000
19	49.281	109.278	5385.283	321276.000
20	6.956	104.947	730.043	43553.000
