 	Area	Mean	IntDen	RawIntDen
1	28.060	185.258	5198.318	310122.000
2	33.089	202.084	6686.647	398913.000
3	15.773	213.328	3364.871	200742.000
4	36.642	174.930	6409.803	382397.000
5	10.678	169.763	1812.644	108139.000
6	14.315	155.624	2227.743	132903.000
7	28.965	176.431	5110.333	304873.000
8	28.362	164.173	4656.196	277780.000
9	12.655	172.767	2186.441	130439.000
10	30.356	182.385	5536.528	330299.000
11	61.433	193.806	11906.136	710298.000
12	18.388	187.558	3448.833	205751.000
13	21.824	187.473	4091.478	244090.000
14	60.830	187.254	11390.665	679546.000
15	18.606	167.194	3110.807	185585.000
16	20.299	169.942	3449.655	205800.000
17	25.847	212.093	5482.017	327047.000
18	24.992	184.125	4601.718	274530.000
19	18.824	189.962	3575.823	213327.000
20	23.199	185.679	4307.542	256980.000
21	10.543	180.426	1902.305	113488.000
22	20.031	178.095	3567.392	212824.000
23	10.862	192.306	2088.801	124614.000
24	39.039	197.349	7704.312	459625.000
25	20.383	180.225	3673.480	219153.000
26	27.993	175.096	4901.443	292411.000
27	24.691	171.797	4241.784	253057.000
28	37.648	183.698	6915.837	412586.000
29	10.795	164.983	1780.964	106249.000
30	9.052	167.057	1512.132	90211.000
31	28.261	168.079	4750.080	283381.000
32	14.483	179.258	2596.108	154879.000
33	20.752	172.811	3586.099	213940.000
34	9.152	170.328	1558.865	92999.000
35	13.343	164.415	2193.732	130874.000
36	14.767	149.026	2200.739	131292.000
37	9.404	178.262	1676.301	100005.000
38	13.829	168.075	2324.276	138662.000
39	12.337	173.856	2144.854	127958.000
