 	Area	Mean	IntDen	RawIntDen
1	36.642	689.987	25282.582	1508312.000
2	39.056	717.516	28023.197	1671812.000
3	12.320	611.037	7528.092	449112.000
4	16.041	688.271	11040.822	658675.000
5	9.018	715.273	6450.368	384817.000
6	292.031	731.119	213508.926	12737547.000
7	9.823	701.481	6890.392	411068.000
8	15.606	748.918	11687.306	697243.000
9	11.599	652.198	7565.119	451321.000
10	7.124	656.478	4676.696	279003.000
11	13.779	693.268	9552.191	569866.000
12	18.237	803.370	14651.259	874067.000
13	15.371	746.504	11474.443	684544.000
14	31.882	612.009	19511.853	1164041.000
15	10.074	693.042	6981.745	416518.000
16	9.655	721.394	6965.067	415523.000
17	5.850	650.014	3802.582	226855.000
18	21.590	696.017	15026.782	896470.000
19	12.857	717.764	9227.994	550525.000
20	28.328	703.982	19942.440	1189729.000
21	7.610	737.240	5610.416	334707.000
22	12.655	650.841	8236.679	491385.000
23	45.006	707.920	31860.962	1900766.000
24	39.207	999.733	39196.239	2338375.000
25	11.985	730.439	8754.278	522264.000
26	12.337	680.073	8390.036	500534.000
27	19.897	649.874	12930.338	771400.000
28	23.266	696.738	16210.225	967072.000
29	8.532	687.318	5864.161	349845.000
30	218.629	732.556	160157.973	9554728.000
31	26.987	661.289	17846.280	1064676.000
32	20.483	689.581	14124.944	842668.000
33	11.901	695.696	8279.573	493944.000
34	7.929	622.129	4932.553	294267.000
35	26.250	597.049	15672.260	934978.000
36	11.013	591.851	6517.903	388846.000
37	8.498	634.505	5392.289	321694.000
38	9.705	623.166	6048.009	360813.000
39	10.175	643.346	6545.812	390511.000
40	9.957	626.012	6233.030	371851.000
41	7.107	649.922	4619.101	275567.000
42	13.460	615.920	8290.301	494584.000
43	7.325	591.048	4329.467	258288.000
