 	Area	Mean	IntDen	RawIntDen
1	32.049	192.633	6173.759	368315.000
2	11.683	163.141	1906.010	113709.000
3	11.046	169.889	1876.642	111957.000
4	13.393	150.742	2018.886	120443.000
5	19.059	157.383	2999.506	178945.000
6	41.436	166.007	6878.692	410370.000
7	9.202	158.494	1458.527	87013.000
8	125.783	161.024	20254.099	1208322.000
9	18.924	148.283	2806.172	167411.000
10	8.582	153.814	1320.071	78753.000
11	10.393	171.135	1778.533	106104.000
12	27.021	167.105	4515.276	269373.000
13	31.161	158.770	4947.421	295154.000
14	18.841	168.261	3170.145	189125.000
15	20.098	161.030	3236.356	193075.000
16	9.973	179.654	1791.775	106894.000
17	13.829	147.863	2044.767	121987.000
18	112.910	173.738	19616.751	1170299.000
19	18.673	155.407	2901.917	173123.000
20	23.232	175.581	4079.158	243355.000
21	6.386	148.063	945.588	56412.000
22	14.399	155.582	2240.180	133645.000
23	25.696	130.269	3347.439	199702.000
24	7.761	150.914	1171.223	69873.000
25	18.187	157.105	2857.263	170459.000
26	33.960	156.249	5306.232	316560.000
27	38.989	184.781	7204.397	429801.000
28	13.812	184.280	2545.285	151847.000
29	10.091	178.395	1800.156	107394.000
30	25.462	172.659	4396.198	262269.000
31	43.883	152.026	6671.394	398003.000
32	22.193	157.698	3499.807	208792.000
33	31.412	173.075	5436.676	324342.000
34	20.869	149.188	3113.389	185739.000
35	43.330	178.265	7724.276	460816.000
36	11.968	168.095	2011.796	120020.000
37	12.940	157.609	2039.520	121674.000
38	11.583	159.246	1844.492	110039.000
39	5.515	148.410	818.446	48827.000
40	11.717	149.840	1755.636	104738.000
41	11.147	154.663	1724.006	102851.000
42	30.088	157.618	4742.420	282924.000
43	11.482	145.391	1669.395	99593.000
44	15.488	163.775	2536.586	151328.000
45	7.895	158.915	1254.632	74849.000
46	24.724	156.157	3860.864	230332.000
47	10.510	147.738	1552.713	92632.000
48	9.437	163.655	1544.433	92138.000
49	13.259	142.856	1894.108	112999.000
50	7.124	144.932	1032.483	61596.000
51	6.789	153.785	1043.998	62283.000
52	7.074	146.991	1039.757	62030.000
