 	Area	Mean	IntDen	RawIntDen
1	140.081	110.375	15461.526	922406.000
2	11.281	94.712	1068.437	63741.000
3	15.187	99.700	1514.093	90328.000
4	11.700	110.142	1288.659	76879.000
5	7.979	98.613	786.816	46940.000
6	165.828	114.005	18905.213	1127850.000
7	6.202	82.741	513.157	30614.000
8	13.594	109.115	1483.318	88492.000
9	32.720	118.591	3880.275	231490.000
10	7.845	94.814	743.788	44373.000
11	175.265	105.213	18440.247	1100111.000
12	11.415	96.775	1104.694	65904.000
13	205.772	117.973	24275.527	1448233.000
14	7.644	98.351	751.750	44848.000
15	16.192	102.857	1665.489	99360.000
16	24.389	103.740	2530.099	150941.000
17	28.797	114.430	3295.292	196591.000
18	50.504	110.289	5570.086	332301.000
19	39.542	111.309	4401.377	262578.000
20	54.829	118.516	6498.123	387666.000
21	18.522	111.107	2057.942	122773.000
22	14.868	107.567	1599.312	95412.000
23	11.398	108.116	1232.338	73519.000
24	6.755	95.484	645.008	38480.000
25	9.504	110.825	1053.301	62838.000
26	29.133	106.197	3093.794	184570.000
27	9.152	96.385	882.126	52626.000
28	10.225	94.962	970.982	57927.000
29	6.336	112.817	714.823	42645.000
30	10.678	86.733	926.093	55249.000
