 	Area	Mean	IntDen	RawIntDen
1	11.046	309.302	3416.633	203830.000
2	8.247	269.661	2223.887	132673.000
3	348.318	302.033	105203.334	6276236.000
4	13.946	285.552	3982.340	237579.000
5	38.000	289.586	11004.214	656491.000
6	9.806	256.157	2511.845	149852.000
7	10.912	255.171	2784.465	166116.000
8	138.003	269.766	37228.444	2220980.000
9	24.758	281.116	6959.787	415208.000
10	14.231	259.225	3689.052	220082.000
11	11.046	263.818	2914.204	173856.000
12	89.946	273.168	24570.307	1465819.000
13	35.653	251.802	8977.533	535583.000
14	12.756	349.775	4461.738	266179.000
15	13.711	251.287	3445.514	205553.000
16	9.990	241.554	2413.183	143966.000
17	6.621	242.759	1607.324	95890.000
18	46.163	263.781	12176.912	726452.000
19	54.008	270.401	14603.755	871233.000
20	5.045	267.017	1347.209	80372.000
21	42.190	254.630	10742.942	640904.000
22	30.038	260.597	7827.766	466990.000
23	5.079	245.677	1247.776	74440.000
