 	Area	Mean
1	35.62	449.26
2	83.80	468.92
3	802.13	422.16
4	20.78	493.41
5	11.86	458.56
6	15.45	468.90
7	15.86	476.39
8	12.73	404.31
9	11.95	434.32
10	110.14	446.09
11	23.21	470.52
12	40.41	506.80
13	67.20	459.23
14	8.96	442.57
15	30.29	430.38
16	43.53	549.77
17	315.98	464.58
18	13.47	379.19
19	6.76	400.81
20	7.03	414.35
21	10.30	429.41
22	32.41	420.23
23	60.58	409.34
24	25.47	405.03
25	23.72	425.36
26	544.02	421.14
27	11.81	415.41
28	20.50	473.88
29	27.21	452.10
30	21.37	437.05
31	54.79	435.52
32	29.33	356.76
33	7.17	380.12
34	64.35	476.24
35	9.75	450.45
36	33.37	413.05
37	46.75	438.22
38	6.71	329.95
39	25.42	396.38
40	21.88	436.75
41	37.42	395.28
42	66.51	401.88
43	14.85	397.50
44	119.88	388.83
45	41.74	422.00
46	84.35	436.78
47	22.39	379.94
48	452.59	411.59
49	148.75	435.65
50	13.93	351.14
51	54.43	383.08
52	20.46	337.44
53	7.35	327.59
54	60.63	398.07
55	64.91	405.51
56	408.93	378.56
57	21.74	451.89
58	39.67	402.62
59	26.06	400.61
60	65.73	375.35
61	24.32	370.99
62	99.70	389.47
63	52.54	384.38
64	16.82	339.48
65	28.96	323.53
66	27.63	385.52
67	54.89	398.54
68	74.33	402.47
69	37.37	363.09
70	38.80	334.34
71	43.53	397.92
72	16.73	369.68
73	54.43	377.33
74	8.87	301.80
75	9.38	429.29
