 	Area	Mean
1	32.27	631.95
2	2920.26	562.14
3	11.58	589.69
4	13.19	588.88
5	5.98	558.04
6	6.11	598.63
7	32.91	629.58
8	23.67	645.71
9	8.23	598.51
10	19.72	620.48
11	5.79	558.75
12	18.07	539.74
13	73.69	597.02
14	20.92	613.98
15	11.54	548.32
16	20.92	601.83
17	58.52	617.54
18	26.94	616.55
19	32.09	593.96
20	32.22	602.51
21	23.67	554.11
22	17.84	582.12
23	19.54	609.49
24	9.93	566.46
25	26.25	533.83
26	7.95	532.27
27	20.59	606.99
28	9.15	561.07
29	68.31	567.58
30	22.29	573.02
31	22.20	578.46
32	13.84	555.41
33	30.02	607.62
34	5.79	519.74
35	7.26	482.53
36	64.22	549.70
37	8.32	522.18
38	21.56	527.43
39	17.19	508.87
40	8.73	514.27
41	20.50	564.86
42	38.34	546.74
43	13.47	519.25
44	35.99	563.66
45	23.86	544.82
46	13.65	510.77
47	17.47	554.05
48	82.28	498.55
49	7.58	517.27
50	30.57	499.83
51	18.57	488.74
52	8.96	499.91
53	7.81	502.74
54	74.33	533.15
55	16.64	513.79
56	22.89	505.07
57	18.07	567.34
58	10.25	514.51
59	7.68	483.83
60	10.02	501.95
61	18.07	472.05
62	26.62	550.17
63	24.78	531.12
64	5.70	451.39
65	17.65	455.39
66	5.01	478.39
67	72.35	515.69
68	20.04	488.61
69	28.36	498.38
70	11.58	542.75
71	47.85	497.95
72	46.70	537.47
73	8.09	467.05
74	32.96	468.70
75	21.33	459.63
76	28.73	508.84
77	22.71	539.98
78	15.35	469.53
79	567.88	503.53
80	6.90	472.03
81	7.81	492.51
82	9.19	449.98
83	16.73	484.81
84	11.91	458.54
85	18.20	515.51
86	16.92	462.21
87	24.68	491.44
88	6.94	503.25
89	22.85	506.92
90	17.61	468.70
91	30.29	479.44
92	11.81	459.12
93	24.22	573.99
94	7.08	455.64
95	48.96	517.72
96	17.24	471.83
97	9.61	452.05
98	22.34	497.03
99	5.52	473.18
