 	Area	Mean
1	147.46	1347.82
2	6.90	1386.20
3	23.95	1539.38
4	46.34	1515.69
5	18.98	1336.12
6	150.36	1525.29
7	5.15	1577.95
8	13.19	1169.11
9	1324.83	1210.41
10	11.12	976.52
11	27.26	1151.32
12	11.40	1125.12
13	21.33	1421.35
14	8.14	1505.47
15	15.72	1047.36
16	25.51	1128.99
17	11.17	1255.39
18	9.79	1118.94
19	276.40	1346.38
20	17.93	1656.81
21	365.58	1282.60
22	7.40	1353.63
23	15.45	1208.06
24	12.92	1695.63
25	20.27	1458.02
26	14.34	1168.04
27	33.51	911.04
28	7.81	1321.45
29	20.73	1004.17
30	14.07	1549.40
31	5.61	1248.75
32	14.39	1222.95
33	266.29	1151.06
34	8.83	1088.86
35	25.37	1204.49
36	19.17	1103.58
37	30.06	1499.13
38	20.18	1036.23
39	12.87	979.53
40	19.21	1073.11
41	70.61	1111.04
42	13.15	1064.56
43	13.56	1397.38
44	11.17	1200.58
45	55.71	1189.52
46	14.02	973.20
47	38.24	937.90
48	18.80	1057.03
49	17.88	1676.29
50	12.92	1199.37
51	25.42	1274.54
52	26.39	994.43
53	20.55	1065.45
54	19.08	1061.15
55	717.69	1168.52
56	73.09	1366.90
57	32.87	1219.03
58	14.62	920.86
59	21.65	1314.66
60	27.99	1165.75
61	19.31	1217.41
62	160.15	1156.04
63	23.90	1036.66
64	80.49	1387.47
65	33.88	1095.32
66	24.04	1133.59
67	19.26	1207.32
68	11.77	1061.11
69	23.90	1049.90
70	19.95	1194.04
71	15.08	1266.82
72	43.49	1153.91
73	34.15	985.29
74	40.18	1360.94
75	31.03	1165.33
76	182.17	1209.35
77	50.15	1238.22
78	29.69	775.94
79	117.45	1068.73
80	31.07	1119.93
81	65.92	962.61
82	29.14	1164.73
83	11.40	903.18
84	5.24	898.41
85	21.93	996.52
86	7.54	1013.98
