 	Area	Mean
1	18.20	475.68
2	14.02	329.06
3	16.82	507.38
4	22.52	564.71
5	7.63	436.08
6	14.07	467.88
7	18.57	554.57
8	12.27	452.34
9	165.71	441.38
10	26.02	391.53
11	20.41	453.93
12	8.37	480.83
13	11.77	493.89
14	11.95	414.85
15	25.14	466.85
16	32.18	394.78
17	11.17	447.56
18	41.69	449.44
19	33.37	398.52
20	14.62	465.23
21	12.41	424.26
22	24.32	480.79
23	6.48	442.09
24	18.43	573.56
25	20.92	464.36
26	6.02	408.19
27	97.04	495.30
28	15.49	388.78
29	23.72	395.53
30	14.99	450.59
31	25.19	565.32
32	36.22	423.51
33	18.20	408.09
34	33.69	358.51
35	17.24	413.02
36	90.69	355.81
37	11.03	453.98
38	104.16	464.03
39	78.97	437.98
40	15.49	489.24
41	16.46	492.73
42	13.05	398.31
43	103.52	501.29
44	26.48	418.53
45	8.92	478.30
46	12.96	531.02
47	182.17	436.03
48	25.19	514.45
49	16.55	348.68
50	62.10	428.37
51	23.54	495.68
52	71.20	494.13
53	11.40	404.04
54	43.53	369.92
55	10.62	428.75
56	27.67	301.18
57	7.72	441.73
58	1302.35	383.58
59	24.18	382.43
60	169.53	398.67
61	19.12	516.35
62	13.51	355.70
63	21.42	589.70
64	34.98	429.78
65	245.65	417.26
66	35.17	432.47
67	12.32	436.42
68	28.91	404.54
69	56.86	446.52
70	28.59	385.50
71	21.70	378.64
72	7.91	355.10
73	7.81	436.68
74	25.33	396.18
75	19.72	423.66
76	549.86	412.38
77	7.91	287.24
78	56.08	447.36
79	6.57	355.22
80	9.65	381.20
81	28.55	454.23
82	15.49	428.34
83	13.93	397.51
84	14.94	399.75
85	50.61	415.88
86	17.61	422.90
87	20.27	339.74
88	20.32	507.67
89	8.46	346.44
90	25.97	554.40
91	18.57	421.40
92	8.32	333.66
93	10.02	377.42
94	17.51	410.97
95	5.24	285.46
96	10.71	424.99
97	6.16	293.42
98	9.33	310.14
