 	Area	Mean
1	35.58	3663.24
2	129.63	4218.18
3	10.30	4301.38
4	11.40	3829.82
5	10.20	4519.41
6	24.78	4498.88
7	874.53	4145.19
8	15.35	4952.11
9	46.98	3620.80
10	39.95	3598.36
11	43.85	4340.34
12	11.81	4147.16
13	29.97	4613.05
14	61.14	3739.75
15	374.73	4016.02
16	25.10	4195.04
17	44.77	2797.18
18	17.19	3411.73
19	159.51	3785.49
20	26.43	3866.72
21	38.47	3778.81
22	20.13	4648.48
23	6.34	3305.49
24	27.03	4359.05
25	16.36	3890.89
26	27.21	3653.15
27	17.15	3047.82
28	25.47	3869.07
29	47.90	3931.29
30	29.37	3759.41
31	243.31	4406.23
32	668.50	4040.70
33	22.29	4014.75
34	8.23	3137.97
35	71.07	4243.56
36	82.01	3789.96
37	32.13	3688.14
38	24.32	3536.18
39	12.82	3117.62
40	18.25	3693.90
41	54.01	3692.81
42	5.88	2727.50
43	66.79	4020.41
44	260.45	3498.71
45	91.75	3507.97
46	27.17	3077.65
47	135.79	3884.99
48	180.84	4062.88
49	12.18	4175.45
50	94.88	3436.10
51	24.09	3311.31
52	183.32	3385.36
53	25.70	3227.32
54	7.63	3143.77
55	19.35	3449.71
56	28.04	3374.25
57	57.46	3790.28
58	42.93	3407.90
59	38.34	3152.13
60	60.31	3783.89
61	22.06	3712.81
62	9.56	2772.26
63	18.30	3220.69
64	51.85	3110.18
65	22.85	3453.07
66	5.70	2410.36
67	31.63	3266.25
68	16.18	4339.23
69	21.93	3189.61
70	6.90	3045.59
