 	Area	Mean
1	9.93	19212.88
2	85.36	20039.52
3	10.30	19434.85
4	18.66	20364.95
5	6.71	18098.23
6	9.38	18514.60
7	14.89	18806.17
8	9.38	18303.12
9	62.84	20023.60
10	16.46	18221.54
11	14.99	18800.19
12	19.90	20580.16
13	27.35	19842.78
14	45.37	19127.73
15	45.00	19164.83
16	11.03	18349.03
17	31.63	18618.60
18	94.55	19983.78
19	6.25	19037.62
20	15.12	18945.33
21	18.57	20769.00
22	20.32	20138.73
23	20.64	20345.79
24	13.15	18466.15
25	27.40	20296.74
26	18.89	19197.71
27	129.86	18950.46
28	14.43	19198.95
29	11.35	17241.28
30	30.84	17889.35
31	17.74	18091.49
32	5.75	17916.18
33	14.80	17355.84
34	5.65	17205.49
35	6.07	17755.81
36	8.23	17266.43
37	7.03	17806.50
38	23.54	20060.10
39	76.81	18846.48
40	25.97	18815.04
41	19.63	18813.48
42	17.70	18078.02
43	9.97	17293.07
44	8.46	17484.33
45	30.25	20222.38
46	19.49	18270.17
47	19.95	18126.11
48	3144.08	18041.67
49	8.87	16371.93
50	27.86	19279.83
51	13.74	18088.57
52	51.02	18373.12
53	31.21	19047.58
54	16.04	18236.87
55	25.65	20561.33
56	36.82	18239.00
57	24.13	18945.48
58	44.50	18539.17
59	19.58	18482.97
60	14.07	17911.24
61	32.22	18419.44
62	21.28	18803.79
63	24.78	19879.27
64	34.11	18698.70
65	14.11	16547.29
66	20.50	18509.20
67	18.34	17372.20
68	8.87	16753.22
69	6.53	17198.87
70	52.31	17251.07
71	56.08	17868.21
72	16.64	16735.04
73	23.49	16584.86
74	59.67	18278.93
75	12.14	17280.29
76	38.98	17610.71
77	11.17	17330.87
78	23.63	17155.15
79	44.04	17200.13
80	51.16	16434.95
81	32.50	16594.04
82	24.22	16078.89
83	8.09	15729.68
84	23.08	17239.42
85	33.33	16969.27
86	17.24	17157.51
87	94.83	17383.26
88	36.08	15977.94
89	22.85	17196.71
90	17.97	17139.77
91	14.25	17690.69
92	10.25	15591.79
93	15.49	16672.64
94	19.90	16591.09
95	32.41	16473.19
96	25.19	16369.41
97	17.88	16118.44
98	26.84	16480.03
99	5.56	15604.21
