 	Area	Mean
1	48.36	569.92
2	11.35	536.98
3	21.60	526.03
4	117.91	552.98
5	109.59	561.15
6	48.40	622.60
7	17.65	569.73
8	12.09	536.33
9	8.04	529.34
10	64.35	605.07
11	21.37	578.99
12	19.58	575.54
13	12.27	541.75
14	9.33	540.74
15	12.78	500.88
16	6.30	486.85
17	12.64	535.83
18	27.40	491.71
19	48.17	604.86
20	1790.66	546.71
21	57.41	576.23
22	57.78	554.56
23	13.88	511.93
24	9.79	492.51
25	6.02	528.54
26	56.36	531.62
27	15.67	473.32
28	22.29	526.98
29	15.77	503.50
30	13.93	505.61
31	37.19	561.32
32	121.86	530.44
33	1183.38	502.20
34	9.38	505.68
35	27.58	545.10
36	9.47	506.01
37	57.96	548.53
38	7.91	465.76
39	18.75	528.62
40	65.41	501.26
41	672.04	479.68
42	50.38	529.62
43	59.90	464.63
44	23.08	492.08
45	22.62	528.45
46	80.44	493.95
47	15.40	450.97
48	18.57	497.91
49	20.36	499.93
50	13.79	451.65
51	23.99	528.85
52	17.47	432.49
53	45.32	493.10
54	13.88	427.30
55	31.35	461.35
56	40.50	464.00
57	14.99	415.27
58	13.88	497.43
59	24.55	444.31
60	16.69	453.97
61	71.20	445.67
62	11.40	452.86
63	9.24	480.97
64	40.31	504.64
65	14.07	444.95
66	30.98	450.80
67	12.96	438.57
