 	Area	Mean
1	12.09	577.23
2	1371.57	556.98
3	9.70	618.27
4	12.32	578.26
5	10.20	558.17
6	60.91	592.13
7	12.37	574.18
8	23.03	588.53
9	164.01	603.37
10	25.24	585.81
11	10.02	521.27
12	15.45	562.97
13	12.37	578.76
14	22.16	572.57
15	7.22	539.70
16	7.12	515.12
17	19.81	564.24
18	6.39	477.06
19	285.32	562.66
20	23.86	565.98
21	15.72	495.03
22	181.20	587.12
23	8.14	537.81
24	25.14	564.41
25	58.70	537.77
26	31.81	599.06
27	25.93	510.20
28	14.71	557.32
29	184.60	524.83
30	21.33	535.80
31	35.30	542.01
32	25.37	553.51
33	9.33	451.25
34	31.40	596.65
35	313.77	498.56
36	614.17	510.55
37	5.24	569.96
38	62.29	537.21
39	84.35	499.07
40	29.05	503.43
41	33.65	506.03
42	10.57	473.23
43	24.41	501.53
44	12.78	472.23
45	8.78	458.30
46	11.91	485.46
47	13.97	488.39
48	767.47	491.75
49	11.12	465.83
50	9.93	487.34
51	269.41	498.95
52	19.77	493.60
53	6.21	467.90
54	25.10	494.69
55	23.40	504.00
56	65.92	486.81
57	46.84	490.20
58	50.98	473.34
59	18.30	469.98
60	27.07	512.63
61	114.09	503.24
62	16.50	503.81
63	12.23	446.34
64	20.92	484.64
65	5.88	440.15
66	23.21	453.00
67	12.55	489.87
68	18.43	440.11
69	25.42	497.56
70	11.40	435.64
71	11.26	514.13
