 	Area	Mean
1	10.94	633.86
2	12.96	582.49
3	12.96	628.51
4	6.67	642.24
5	12.78	576.64
6	15.95	601.29
7	30.34	614.53
8	72.31	627.27
9	23.12	683.68
10	44.36	640.34
11	27.72	804.53
12	13.33	595.57
13	106.69	645.64
14	14.94	579.20
15	9.65	642.65
16	51.99	706.44
17	17.56	634.29
18	62.24	642.62
19	26.02	628.09
20	15.35	658.11
21	12.32	633.16
22	19.21	661.45
23	14.57	636.65
24	22.06	583.95
25	22.34	709.70
26	22.52	609.07
27	9.06	587.49
28	46.61	581.08
29	18.07	578.80
30	13.79	610.25
31	19.77	599.01
32	27.40	559.97
33	36.22	622.51
34	28.13	628.85
35	10.16	626.96
36	26.20	614.04
37	29.33	594.85
38	10.66	511.06
39	38.29	632.90
40	6.30	508.85
41	40.50	627.46
42	12.82	566.46
43	47.71	720.19
44	63.71	617.49
45	18.80	554.46
46	7.12	622.32
47	9.06	556.77
48	17.24	582.40
49	17.28	637.49
50	23.99	577.59
51	94.19	521.99
52	100.12	582.70
53	11.68	514.65
54	22.39	523.75
55	29.24	621.97
56	43.85	715.12
57	42.80	664.68
58	31.67	643.97
59	8.78	565.03
60	1650.41	561.09
61	14.39	495.87
62	13.97	618.84
63	164.56	540.38
64	26.20	603.69
65	28.09	605.46
66	23.67	627.69
67	365.21	562.68
68	5.98	574.37
69	12.46	597.76
70	8.78	571.59
71	12.87	530.99
72	22.98	581.54
73	17.79	584.50
74	24.59	536.89
75	18.39	548.95
76	21.47	557.16
77	29.10	587.39
78	27.67	521.69
79	27.35	505.75
80	398.03	485.59
81	55.44	558.53
82	21.88	523.24
83	24.59	554.43
84	19.35	519.54
85	61.46	525.83
86	41.65	507.90
87	19.90	475.80
88	36.36	548.00
89	27.76	515.85
90	15.22	515.85
91	13.56	494.32
92	17.84	697.18
