 	Area	Mean
1	35.62	4452.56
2	83.80	4067.60
3	802.13	3791.23
4	20.78	3995.20
5	11.86	4068.61
6	15.45	4429.40
7	15.86	4203.70
8	12.73	3340.48
9	11.95	3575.16
10	110.14	4118.88
11	23.21	4201.65
12	40.41	4242.76
13	67.20	4116.10
14	8.96	3492.73
15	30.29	3879.75
16	43.53	4304.16
17	315.98	4443.78
18	13.47	3064.08
19	6.76	3189.60
20	7.03	3372.59
21	10.30	3836.30
22	32.41	3691.25
23	60.58	4279.66
24	25.47	3595.00
25	23.72	3941.77
26	544.02	3752.42
27	11.81	3993.34
28	20.50	4380.79
29	27.21	3884.22
30	21.37	4443.98
31	54.79	4109.24
32	29.33	3576.64
33	7.17	3281.92
34	64.35	5231.92
35	9.75	3634.78
36	33.37	3654.14
37	46.75	3793.35
38	6.71	3392.94
39	25.42	4037.74
40	21.88	3966.67
41	37.42	3817.76
42	66.51	3612.44
43	14.85	3582.50
44	119.88	3623.85
45	41.74	4098.74
46	84.35	3831.17
47	22.39	3625.17
48	452.59	3874.80
49	148.75	4041.29
50	13.93	3176.92
51	54.43	3577.03
52	20.46	3047.64
53	7.35	2860.74
54	60.63	3769.80
55	64.91	3748.93
56	408.93	3342.22
57	21.74	3686.04
58	39.67	3669.72
59	26.06	3553.82
60	65.73	3608.47
61	24.32	3605.89
62	99.70	3675.22
63	52.54	3811.83
64	16.82	2895.61
65	28.96	3099.43
66	27.63	3798.10
67	54.89	3228.29
68	74.33	3580.68
69	37.37	3334.21
70	38.80	2991.80
71	43.53	3796.30
72	16.73	3254.56
73	54.43	3540.57
74	8.87	2676.03
75	9.38	3906.49
