 	Area	Mean
1	13.38	765.30
2	7.31	731.62
3	60.81	829.54
4	9.42	634.01
5	9.19	642.42
6	10.16	641.81
7	18.89	729.07
8	17.88	714.13
9	14.34	788.16
10	7.81	700.98
11	10.85	748.12
12	12.92	751.21
13	13.61	717.85
14	8.46	684.98
15	22.29	688.88
16	30.34	794.89
17	34.34	781.42
18	27.03	764.69
19	21.60	710.45
20	10.02	727.86
21	25.83	709.32
22	11.86	658.91
23	13.28	700.24
24	6.67	654.24
25	18.89	757.09
26	26.62	686.98
27	20.59	748.81
28	10.34	707.84
29	1694.04	681.98
30	20.55	765.00
31	9.47	690.24
32	24.18	694.50
33	5.79	592.32
34	24.55	782.90
35	42.61	704.52
36	23.35	706.43
37	27.03	724.39
38	43.21	739.69
39	13.84	349.11
40	19.90	743.46
41	52.36	732.57
42	23.49	768.44
43	19.81	659.54
44	16.13	748.91
45	16.27	721.65
46	25.24	729.62
47	24.50	689.84
48	34.11	688.88
49	54.61	733.18
50	13.05	634.66
51	14.99	589.38
52	17.01	670.14
53	10.66	705.99
54	7.77	609.70
55	66.33	683.52
56	10.80	715.14
57	17.19	633.95
58	19.77	671.23
59	8.46	604.70
60	13.88	671.08
61	10.34	653.40
62	7.26	647.31
63	20.41	630.67
64	27.12	723.65
65	21.33	733.88
66	23.63	643.91
67	17.70	677.01
68	143.83	734.86
69	55.62	638.06
70	18.94	678.50
71	15.63	661.44
72	45.46	849.37
73	24.45	689.08
74	17.10	607.17
75	34.52	683.26
76	21.33	682.34
77	10.76	625.19
78	31.44	617.12
79	17.10	602.08
80	11.49	656.54
81	42.38	645.17
82	16.36	702.87
83	25.83	683.43
84	17.15	641.17
85	40.59	668.40
86	28.59	675.93
87	16.87	611.42
88	18.98	699.93
89	26.52	650.52
90	31.30	615.40
91	22.85	731.56
92	37.00	655.55
93	36.31	712.53
94	12.73	603.68
95	18.89	673.88
96	493.69	633.32
97	34.89	652.33
98	36.18	618.87
99	50.66	605.01
100	17.97	576.05
101	46.38	633.05
102	5.47	549.95
103	18.16	598.58
104	99.06	586.21
105	37.51	620.11
106	21.01	644.90
107	48.82	624.74
108	21.83	663.63
109	24.27	587.90
110	21.37	632.77
111	6.99	635.32
112	22.75	614.67
113	18.20	590.92
114	10.89	622.90
115	54.66	641.79
116	37.51	723.84
117	21.97	611.76
118	23.03	633.75
119	22.43	579.15
120	18.11	634.82
121	10.02	539.90
122	5.65	598.85
