 	Area	Mean
1	20.04	525.04
2	17.61	528.36
3	82.42	539.10
4	33.37	598.10
5	11.31	489.89
6	430.67	508.64
7	21.56	522.13
8	19.12	495.17
9	7.35	483.92
10	53.74	542.00
11	22.20	553.49
12	12.09	465.23
13	12.27	510.32
14	28.87	533.88
15	41.46	574.06
16	5.61	475.90
17	17.15	469.22
18	23.63	507.37
19	29.56	552.83
20	18.75	535.18
21	17.74	526.05
22	15.40	591.58
23	51.58	566.95
24	7.91	489.23
25	118.55	500.30
26	27.86	552.17
27	20.23	491.49
28	46.75	560.16
29	5.70	479.77
30	14.48	529.64
31	18.11	506.29
32	14.34	495.70
33	27.44	555.71
34	23.90	483.27
35	16.41	541.51
36	139.19	574.75
37	6.39	445.36
38	53.55	512.70
39	570.59	547.53
40	14.99	522.02
41	34.94	549.51
42	32.45	529.88
43	139.69	515.12
44	26.02	516.56
45	275.34	487.06
46	64.22	495.12
47	27.26	507.01
48	18.94	557.14
49	28.45	433.10
50	21.24	483.06
51	216.92	468.59
52	38.70	493.21
53	1099.13	497.14
54	119.52	503.74
55	14.20	514.22
56	21.51	466.15
57	7.17	441.81
58	19.67	506.40
59	12.55	503.72
60	25.83	484.65
61	18.11	445.83
62	17.97	475.16
63	20.36	458.88
64	6.94	426.49
65	7.91	468.96
66	42.29	499.74
67	11.68	455.88
68	27.76	436.79
69	25.24	477.90
70	12.69	421.59
71	123.61	473.20
72	21.83	465.47
73	8.64	439.83
74	38.89	441.50
75	32.32	443.25
76	22.16	447.17
77	13.84	481.97
78	18.62	415.30
79	58.93	509.94
80	13.38	433.09
81	37.37	436.31
82	13.79	476.47
83	37.14	445.21
84	17.05	451.84
85	11.81	508.17
86	81.13	461.07
87	22.02	414.48
88	98.51	466.30
89	22.66	554.67
90	20.69	423.52
91	16.04	477.83
92	9.47	395.21
93	18.52	412.40
