 	Area	Mean
1	6.07	11449.86
2	15.54	12964.78
3	12.64	11149.56
4	5.88	11372.34
5	7.54	12105.95
6	13.10	11698.69
7	14.89	11982.44
8	2911.43	10999.93
9	20.50	11209.49
10	8.73	11239.35
11	20.04	11507.35
12	35.26	11598.22
13	10.43	10773.48
14	7.45	11798.57
15	17.84	12041.23
16	15.95	11483.99
17	40.68	12099.36
18	21.83	10690.37
19	6.53	11441.20
20	11.17	10993.70
21	9.19	10983.40
22	5.75	10170.72
23	41.69	11458.31
24	101.50	10776.33
25	5.19	10747.23
26	8.73	11315.26
27	12.23	11443.58
28	10.80	10576.13
29	24.27	11127.13
30	10.99	10322.58
31	24.87	11848.68
32	13.93	10643.43
33	64.72	10927.53
34	11.31	10490.50
35	23.54	10706.85
36	9.33	10676.83
37	170.58	11737.71
38	17.65	11771.82
39	12.23	10036.80
40	7.95	10297.41
41	8.92	10587.41
42	20.96	9794.80
43	271.80	10681.15
44	16.04	10222.38
45	14.39	9997.39
46	13.93	10538.87
47	5.84	9203.98
48	20.13	11105.61
49	14.07	10717.82
50	16.87	10235.11
51	16.36	10097.61
52	12.04	10706.60
53	16.73	9902.04
54	18.66	11646.08
55	22.57	10178.60
56	21.14	10984.93
57	15.72	9616.16
58	35.62	10885.33
59	21.37	9131.62
60	12.78	9797.58
61	14.53	10001.78
62	29.19	9498.21
63	27.99	10633.61
64	29.83	10964.28
65	39.58	11013.71
66	26.84	9887.71
67	13.51	9819.28
68	12.32	8938.18
69	8.78	9243.23
70	12.60	9502.81
71	81.87	10279.11
72	79.62	9809.86
73	9.97	9835.63
74	12.23	9800.79
75	25.10	9830.44
76	17.56	9911.71
77	16.96	10093.99
78	18.98	9067.65
79	29.33	9795.49
80	18.48	10051.85
81	5.15	8555.18
82	8.87	8924.24
