 	Area	Mean
1	50.61	738.60
2	622.63	612.62
3	16.69	596.34
4	7.45	573.48
5	6.07	567.39
6	21.51	558.40
7	19.67	550.86
8	8.60	607.73
9	13.15	562.44
10	41.05	582.88
11	24.68	569.09
12	13.42	617.23
13	39.49	641.22
14	21.47	589.60
15	9.06	517.03
16	27.35	565.10
17	12.00	616.94
18	14.62	595.14
19	11.35	550.86
20	19.03	581.17
21	12.50	572.45
22	20.87	599.39
23	30.02	580.23
24	18.20	558.26
25	24.64	607.30
26	5.88	562.74
27	22.66	536.31
28	21.42	611.78
29	21.28	603.07
30	81.04	600.22
31	19.08	520.19
32	78.10	522.05
33	6.94	610.65
34	54.75	524.83
35	5.19	540.33
36	189.57	611.40
37	23.08	692.91
38	20.09	522.90
39	43.12	569.23
40	24.32	596.50
41	54.70	593.52
42	37.10	598.03
43	7.08	518.71
44	10.53	591.56
45	9.61	605.42
46	19.17	530.77
47	28.96	570.85
48	26.48	535.93
49	491.57	554.51
50	22.57	517.18
51	10.39	547.30
52	20.82	489.06
53	45.51	615.57
54	28.91	480.01
55	73.87	567.64
56	10.16	530.55
57	17.01	527.16
58	10.76	540.20
59	14.07	540.27
60	356.06	552.63
61	762.83	556.98
62	40.36	531.25
63	24.50	551.56
64	22.66	585.68
65	10.07	482.17
66	71.94	593.10
67	13.51	500.24
68	19.95	660.95
69	15.40	489.32
70	36.41	540.90
71	13.84	491.51
72	5.01	465.97
73	6.90	462.75
74	10.99	583.23
75	266.56	511.71
76	13.84	502.88
77	8.46	472.76
78	25.70	573.87
79	22.11	507.18
80	31.67	529.05
81	14.25	485.41
82	97.82	578.85
83	11.86	518.13
84	21.37	561.77
85	28.78	496.43
86	77.13	543.58
87	33.60	506.43
88	34.52	513.06
89	12.55	490.14
90	6.67	448.72
91	17.01	500.09
92	89.91	501.17
93	49.60	583.33
94	30.89	557.88
95	10.30	477.53
96	6.62	454.36
97	7.22	492.06
98	5.61	476.97
99	9.42	591.68
