 	Area	Mean
1	6.07	509.25
2	15.54	584.42
3	12.64	523.58
4	5.88	543.80
5	7.54	574.30
6	13.10	527.93
7	14.89	551.73
8	2911.43	511.37
9	20.50	517.45
10	8.73	542.27
11	20.04	539.07
12	35.26	533.61
13	10.43	487.27
14	7.45	563.58
15	17.84	565.38
16	15.95	527.60
17	40.68	561.21
18	21.83	490.01
19	6.53	546.92
20	11.17	514.28
21	9.19	520.23
22	5.75	468.11
23	41.69	533.88
24	101.50	504.60
25	5.19	486.17
26	8.73	536.19
27	12.23	563.12
28	10.80	532.52
29	24.27	527.43
30	10.99	486.84
31	24.87	559.80
32	13.93	519.49
33	64.72	520.94
34	11.31	468.35
35	23.54	499.93
36	9.33	492.43
37	170.58	538.26
38	17.65	529.54
39	12.23	515.95
40	7.95	486.45
41	8.92	497.56
42	20.96	499.39
43	271.80	508.40
44	16.04	495.70
45	14.39	471.48
46	13.93	488.84
47	5.84	435.06
48	20.13	503.77
49	14.07	497.43
50	16.87	457.45
51	16.36	488.94
52	12.04	479.57
53	16.73	456.81
54	18.66	536.61
55	22.57	478.99
56	21.14	490.54
57	15.72	438.59
58	35.62	490.24
59	21.37	426.71
60	12.78	497.45
61	14.53	487.08
62	29.19	447.70
63	27.99	477.89
64	29.83	478.49
65	39.58	500.76
66	26.84	478.28
67	13.51	464.90
68	12.32	436.18
69	8.78	452.36
70	12.60	453.74
71	81.87	484.60
72	79.62	468.24
73	9.97	474.42
74	12.23	485.48
75	25.10	459.28
76	17.56	475.85
77	16.96	476.17
78	18.98	445.46
79	29.33	470.47
80	18.48	490.45
81	5.15	399.92
82	8.87	433.10
