 	Area	Mean
1	25.42	4646.85
2	5.42	4001.14
3	16.78	4064.59
4	51.16	4375.49
5	28.22	3855.69
6	23.49	4371.61
7	16.92	3955.47
8	17.24	3995.51
9	506.74	4028.76
10	20.73	4414.20
11	12.69	3779.82
12	31.49	3837.99
13	119.42	3921.69
14	15.26	4849.88
15	8.14	3666.79
16	9.52	4261.66
17	12.55	4071.36
18	9.93	4253.99
19	126.36	3988.56
20	50.52	3864.64
21	174.08	4837.17
22	14.62	4178.37
23	10.53	3947.76
24	13.10	4436.95
25	16.04	3588.21
26	37.19	5846.98
27	18.52	3835.77
28	12.41	3435.23
29	13.01	3813.15
30	37.14	3403.81
31	5.06	3307.53
32	31.81	4024.41
33	13.10	3170.82
34	171.96	3506.75
35	8.69	3383.70
36	31.17	3561.11
37	9.61	3509.15
38	28.27	3266.20
39	17.84	4554.71
40	5.52	3105.59
41	9.61	3732.50
42	11.17	4015.73
43	26.48	3730.61
44	104.58	3718.95
45	23.58	3306.32
46	5.56	3732.10
47	24.27	3745.44
48	32.50	3681.21
49	142.96	3990.94
50	24.45	3335.78
51	33.65	3689.01
52	27.03	3313.43
53	36.45	5445.02
54	171.96	3494.48
55	7.22	3074.92
56	31.53	3590.89
57	20.18	4213.51
58	9.15	3591.65
59	98.55	3934.42
60	46.89	3915.76
61	58.75	4289.42
62	5.19	3534.14
63	34.98	3574.82
64	13.47	3719.97
65	31.76	3824.78
66	45.05	2643.11
67	21.65	3343.00
68	21.42	3559.31
69	409.39	3636.12
70	19.26	3911.55
71	83.34	3542.49
72	32.09	3833.24
73	32.04	3729.09
74	121.08	3991.17
75	103.10	3822.53
76	6.48	3076.55
77	12.18	3297.76
78	12.64	3420.81
79	22.85	2930.05
80	65.64	3696.56
81	16.00	4082.10
82	502.01	3725.55
83	22.57	3586.01
84	34.11	3556.99
85	7.08	2717.87
86	38.52	3454.94
87	10.07	3356.06
88	20.13	3176.16
89	31.99	3607.01
90	9.65	3093.46
91	30.25	4578.45
92	66.06	3163.55
93	13.84	3131.92
94	73.27	3722.99
95	55.94	3245.80
96	5.38	3330.39
97	53.46	3220.98
98	6.21	2989.35
99	24.91	3700.00
100	16.50	3787.35
