 	Area	Mean
1	12.78	1597.57
2	7.81	1602.89
3	20.41	1582.26
4	6.07	1457.80
5	6.67	1597.10
6	11.08	1535.85
7	18.85	1572.83
8	11.63	1642.91
9	50.10	1553.76
10	22.25	1876.15
11	14.76	1523.37
12	11.86	1487.97
13	14.16	1418.06
14	20.32	1502.27
15	6.02	1465.34
16	39.76	1622.77
17	18.16	1565.83
18	25.24	1685.26
19	14.07	1539.06
20	16.55	1622.84
21	8.04	1408.10
22	14.99	1687.92
23	11.35	1490.06
24	12.18	1466.63
25	28.09	1848.87
26	7.31	1369.19
27	62.19	1611.63
28	20.04	1702.26
29	26.71	1707.10
30	25.37	1702.83
31	10.48	1461.84
32	15.35	1569.71
33	68.91	1618.91
34	22.39	1701.99
35	10.25	1535.75
36	112.80	1666.28
37	132.25	1645.34
38	15.12	1475.56
39	302.47	1796.60
40	16.41	1554.48
41	24.96	1651.82
42	21.56	1656.96
43	24.59	1541.97
44	24.87	1675.56
45	12.32	1572.96
46	14.76	1658.27
47	102.28	1638.28
48	32.68	1946.43
49	18.39	1662.24
50	21.19	1747.22
51	12.87	1645.35
52	33.60	1700.11
53	35.99	1679.31
54	33.92	1698.00
55	30.66	1588.91
56	12.14	1514.20
57	15.63	1383.50
58	88.35	1598.69
59	22.80	1628.04
60	37.56	1574.08
61	26.34	1770.24
62	10.53	1484.32
63	42.70	1673.49
64	48.45	1721.38
65	6.07	1489.67
66	12.04	1522.60
67	16.13	1747.70
68	17.47	1717.16
69	61.04	1593.24
70	5.47	1563.70
71	7.86	1470.73
72	22.25	1800.79
73	17.15	1606.93
74	26.94	1619.81
75	26.29	1687.25
76	20.96	1639.38
77	55.90	1758.86
78	19.49	1731.24
79	12.78	1498.60
80	14.89	1502.05
81	80.90	1657.88
82	551.38	1766.73
83	34.43	1647.69
84	17.93	1533.47
85	273.46	1665.43
86	23.58	1751.23
87	17.01	1455.10
88	21.24	1651.26
89	33.14	2110.74
90	9.38	1451.67
91	27.26	1552.23
92	109.31	1742.49
93	127.01	1632.54
94	14.53	1495.17
95	21.56	1438.46
96	26.84	1985.76
97	22.20	1717.34
98	11.68	1390.14
99	15.67	1632.72
100	50.33	1551.58
101	15.03	1576.95
102	34.29	1677.29
103	13.51	1554.78
104	22.34	1734.27
105	34.06	1899.42
106	15.12	1588.07
107	17.24	1618.01
108	6.99	1525.98
109	164.52	1784.48
110	32.50	1752.72
111	10.39	1616.58
112	90.10	1668.46
113	25.79	1691.02
114	20.32	1690.39
115	8.60	1412.36
116	126.13	1670.73
117	44.40	1569.16
118	32.18	1503.53
119	72.95	1632.15
120	10.76	1586.71
121	40.96	1498.55
122	13.10	1471.16
123	15.63	1486.57
124	10.89	1458.44
125	27.53	1486.79
126	14.48	1627.27
127	5.52	1681.13
128	5.38	1507.12
