 	Area	Mean
1	6.07	1963.23
2	15.54	2309.80
3	12.64	2045.09
4	5.88	2023.38
5	7.54	2070.88
6	13.10	2039.72
7	14.89	2095.38
8	2911.43	2430.31
9	20.50	2024.46
10	8.73	2116.70
11	20.04	2123.00
12	35.26	2140.95
13	10.43	1955.89
14	7.45	2145.01
15	17.84	2320.01
16	15.95	2107.99
17	40.68	2379.15
18	21.83	2057.89
19	6.53	2038.91
20	11.17	2110.38
21	9.19	2033.84
22	5.75	1927.62
23	41.69	2237.59
24	101.50	2207.98
25	5.19	1979.69
26	8.73	2094.39
27	12.23	2156.38
28	10.80	2026.55
29	24.27	2251.08
30	10.99	2153.19
31	24.87	2415.78
32	13.93	2131.67
33	64.72	2316.55
34	11.31	2030.30
35	23.54	2181.78
36	9.33	2075.88
37	170.58	2392.21
38	17.65	2207.61
39	12.23	2116.14
40	7.95	2063.55
41	8.92	2077.80
42	20.96	2082.08
43	271.80	2301.35
44	16.04	2110.01
45	14.39	2012.57
46	13.93	2257.89
47	5.84	1965.65
48	20.13	2322.46
49	14.07	2143.75
50	16.87	2131.71
51	16.36	2086.13
52	12.04	2061.44
53	16.73	2097.77
54	18.66	2338.33
55	22.57	2204.67
56	21.14	2342.96
57	15.72	2097.64
58	35.62	2316.28
59	21.37	2070.12
60	12.78	2170.74
61	14.53	2153.05
62	29.19	2115.08
63	27.99	2309.32
64	29.83	2226.84
65	39.58	2396.26
66	26.84	2403.94
67	13.51	2114.00
68	12.32	2000.15
69	8.78	2037.02
70	12.60	2041.27
71	81.87	2273.10
72	79.62	2181.12
73	9.97	2064.93
74	12.23	2139.15
75	25.10	2231.34
76	17.56	2150.95
77	16.96	2226.62
78	18.98	2074.33
79	29.33	2226.73
80	18.48	2333.75
81	5.15	2001.55
82	8.87	2068.25
