 	Area	Mean
1	217.20	1923.01
2	9.70	1780.43
3	21.79	1981.16
4	18.20	2270.78
5	61.18	1740.55
6	5.24	1688.29
7	5.01	1682.42
8	23.58	1833.35
9	15.81	1911.71
10	13.10	1858.33
11	10.11	1801.60
12	21.65	1705.21
13	78.33	1936.04
14	25.47	1693.63
15	33.60	1827.98
16	25.88	2325.47
17	9.65	1756.97
18	2437.60	2057.60
19	114.37	2053.78
20	8.09	1797.60
21	31.40	1918.97
22	31.35	1877.27
23	27.07	1865.58
24	8.27	1770.02
25	23.72	1789.01
26	6.80	1737.28
27	11.40	1772.25
28	88.30	2042.56
29	16.59	1863.71
30	47.58	1872.17
31	13.33	1857.64
32	26.62	2011.07
33	9.65	1718.61
34	11.45	1799.14
35	18.57	2028.50
36	31.03	1986.74
37	6.57	1787.01
38	35.49	1907.67
39	41.00	1785.86
40	11.68	1765.59
41	10.57	1670.37
42	24.32	1812.09
43	22.16	2155.84
44	12.92	1705.68
45	29.01	1922.53
46	19.35	1891.60
47	38.34	1881.66
48	14.30	1780.88
49	19.54	1967.70
50	18.52	1952.96
51	26.98	1970.90
52	34.38	1775.79
53	80.53	1827.11
54	25.01	1848.50
55	42.43	2061.77
56	108.76	1833.08
57	10.11	1603.18
58	23.26	1907.74
59	11.31	1809.09
60	15.72	1742.77
61	9.84	1672.76
62	29.05	1913.39
63	14.99	1859.58
64	18.11	1788.91
65	20.73	1903.26
66	21.79	1845.37
67	29.88	1788.81
68	19.17	1872.76
69	36.87	1962.92
70	20.00	1802.53
71	6.34	1733.95
72	5.01	1652.79
73	39.49	1928.39
74	17.56	1862.60
75	10.89	1710.59
76	22.20	1920.25
77	18.62	1853.55
78	19.90	1817.32
79	25.83	2073.20
80	5.98	1700.54
81	74.74	2103.33
82	17.24	1631.33
83	32.59	2173.71
84	20.69	1951.16
85	14.02	1749.87
86	5.15	1657.00
87	11.72	1662.84
88	11.91	1692.39
89	8.60	1896.25
