 	Area	Mean
1	6.11	525.56
2	7.77	559.04
3	19.63	582.74
4	18.11	587.43
5	6.34	573.39
6	11.72	564.47
7	314.88	633.72
8	43.07	528.77
9	14.43	592.89
10	74.10	616.58
11	37.42	543.58
12	9.75	606.32
13	554.27	623.56
14	18.94	543.87
15	14.62	633.12
16	24.41	565.78
17	24.09	544.02
18	20.59	537.85
19	27.76	610.60
20	26.06	528.87
21	10.89	583.03
22	66.74	545.13
23	20.00	648.99
24	133.40	659.79
25	14.25	671.54
26	13.47	580.68
27	10.02	558.70
28	27.72	575.80
29	21.10	511.47
30	18.52	639.18
31	15.35	561.25
32	57.78	558.62
33	939.25	579.11
34	18.39	544.84
35	83.25	587.26
36	18.62	561.60
37	16.27	589.43
38	17.93	562.70
39	32.77	559.08
40	26.06	573.04
41	21.88	536.37
42	24.50	599.71
43	36.08	614.15
44	24.22	575.71
45	13.65	521.21
46	40.77	545.20
47	34.80	550.95
48	39.58	615.74
49	13.28	556.53
50	20.18	534.41
51	7.91	514.51
52	18.52	521.95
53	70.93	568.97
54	5.33	462.38
55	30.98	543.04
56	40.36	526.54
57	23.95	548.05
58	25.28	508.73
59	21.88	555.44
60	24.68	589.50
61	9.70	480.61
62	10.25	519.52
63	21.97	514.97
64	23.35	544.08
65	56.22	524.58
66	97.86	520.15
67	25.37	507.18
68	28.55	461.83
69	265.46	524.76
70	20.96	556.84
71	16.55	263.21
72	27.95	499.13
73	68.91	545.90
74	35.44	510.51
75	93.27	537.47
76	21.74	516.71
77	32.50	480.79
78	35.35	462.57
79	70.93	474.54
80	32.96	522.64
81	94.88	521.05
82	14.30	522.73
83	31.44	674.48
84	239.40	532.41
85	17.19	438.03
86	164.56	528.33
87	19.17	517.73
88	29.47	485.49
89	33.97	495.72
90	75.75	496.76
91	7.45	394.50
92	27.76	488.53
93	116.39	525.00
94	31.58	487.41
95	34.89	551.73
96	27.90	420.91
97	57.83	558.34
98	115.29	501.05
99	29.83	522.39
100	26.34	743.86
101	26.02	507.89
102	24.22	514.57
