 	Area	Mean
1	11.95	671.20
2	12.27	700.48
3	14.76	680.63
4	287.57	644.08
5	30.89	720.71
6	16.50	688.79
7	28.68	668.75
8	6.76	648.81
9	17.42	723.60
10	12.46	640.68
11	5.75	653.49
12	33.79	699.93
13	5.10	590.88
14	22.80	688.55
15	25.65	668.71
16	12.78	657.31
17	5.56	720.36
18	8.64	608.45
19	8.27	595.98
20	2664.31	634.52
21	22.11	600.54
22	20.92	722.72
23	34.48	628.86
24	6.76	610.44
25	14.89	725.14
26	21.14	679.96
27	16.09	617.46
28	12.27	634.75
29	7.91	626.99
30	16.78	770.04
31	5.24	619.82
32	25.33	752.51
33	13.19	602.12
34	47.94	662.95
35	10.99	597.82
36	12.23	620.33
37	17.70	663.28
38	18.07	700.25
39	8.78	581.40
40	13.51	608.03
41	22.39	758.66
42	22.20	707.46
43	47.81	609.99
44	5.01	642.63
45	25.28	691.33
46	10.02	576.15
47	17.51	646.38
48	14.48	602.54
49	7.86	595.47
50	36.18	740.18
51	18.48	678.61
52	6.30	618.76
53	23.49	631.99
54	10.30	633.65
55	9.88	574.61
56	20.59	629.79
57	8.32	527.39
58	20.96	592.99
59	9.15	649.18
60	10.85	655.25
61	7.86	600.67
62	6.02	547.76
63	68.54	630.26
64	13.24	577.72
65	16.69	654.35
66	35.07	609.51
67	50.29	659.38
68	9.47	618.99
69	16.46	619.72
70	20.96	583.09
71	21.33	590.93
72	26.62	573.97
73	8.92	638.04
74	25.65	572.72
75	7.03	608.34
76	75.29	596.47
77	25.93	612.16
78	41.97	564.02
79	13.38	603.77
80	15.90	646.82
81	14.57	630.78
82	18.57	608.04
83	27.35	602.49
84	45.51	690.25
85	128.89	612.44
86	29.37	575.10
87	15.67	682.30
88	23.63	578.59
89	9.15	529.97
90	21.37	581.55
91	22.11	573.47
92	13.93	536.80
93	23.49	539.49
94	9.06	533.99
95	5.29	546.08
96	8.78	596.01
97	11.45	551.16
98	28.41	606.76
99	23.90	521.82
100	12.60	562.33
101	7.35	462.82
102	12.92	583.40
103	9.24	576.97
104	5.88	576.56
