 	Area	Mean
1	12.78	586.91
2	7.81	594.17
3	20.41	530.71
4	6.07	511.20
5	6.67	615.00
6	11.08	572.90
7	18.85	579.39
8	11.63	653.20
9	50.10	573.74
10	22.25	644.78
11	14.76	517.58
12	11.86	563.52
13	14.16	483.89
14	20.32	503.09
15	6.02	548.92
16	39.76	540.37
17	18.16	539.35
18	25.24	566.52
19	14.07	576.31
20	16.55	569.16
21	8.04	541.74
22	14.99	553.02
23	11.35	593.75
24	12.18	519.61
25	28.09	646.63
26	7.31	477.73
27	62.19	518.46
28	20.04	604.06
29	26.71	559.16
30	25.37	636.77
31	10.48	498.14
32	15.35	543.19
33	68.91	589.55
34	22.39	565.05
35	10.25	606.30
36	112.80	553.91
37	132.25	513.31
38	15.12	491.85
39	302.47	578.62
40	16.41	549.77
41	24.96	526.29
42	21.56	575.83
43	24.59	449.71
44	24.87	551.38
45	12.32	576.31
46	14.76	609.35
47	102.28	528.60
48	32.68	660.82
49	18.39	528.00
50	21.19	608.73
51	12.87	586.21
52	33.60	540.87
53	35.99	574.93
54	33.92	540.28
55	30.66	560.34
56	12.14	539.44
57	15.63	500.84
58	88.35	522.68
59	22.80	527.57
60	37.56	503.07
61	26.34	582.15
62	10.53	519.20
63	42.70	547.28
64	48.45	619.89
65	6.07	531.71
66	12.04	527.08
67	16.13	629.82
68	17.47	601.09
69	61.04	506.23
70	5.47	450.11
71	7.86	522.01
72	22.25	654.10
73	17.15	503.94
74	26.94	527.66
75	26.29	479.68
76	20.96	487.91
77	55.90	564.46
78	19.49	606.37
79	12.78	457.44
80	14.89	513.34
81	80.90	526.88
82	551.38	524.86
83	34.43	505.36
84	17.93	513.10
85	273.46	489.84
86	23.58	536.18
87	17.01	484.79
88	21.24	553.66
89	33.14	671.45
90	9.38	452.12
91	27.26	490.46
92	109.31	524.97
93	127.01	506.88
94	14.53	467.35
95	21.56	418.24
96	26.84	615.18
97	22.20	593.42
98	11.68	431.64
99	15.67	544.89
100	50.33	490.79
101	15.03	522.31
102	34.29	476.82
103	13.51	539.93
104	22.34	538.48
105	34.06	576.87
106	15.12	555.63
107	17.24	476.02
108	6.99	465.72
109	164.52	554.46
110	32.50	510.71
111	10.39	599.55
112	90.10	491.62
113	25.79	474.83
114	20.32	505.71
115	8.60	448.17
116	126.13	491.90
117	44.40	497.12
118	32.18	452.69
119	72.95	457.15
120	10.76	484.12
121	40.96	467.79
122	13.10	428.00
123	15.63	445.18
124	10.89	426.62
125	27.53	467.19
126	14.48	539.23
127	5.52	549.58
128	5.38	460.31
