 	Area	Mean
1	7.31	379.52
2	12.87	458.64
3	15.17	434.07
4	10.20	323.08
5	14.20	389.68
6	6.16	675.23
7	51.67	405.80
8	16.13	406.21
9	9.10	399.54
10	22.11	422.50
11	96.49	458.85
12	11.45	412.31
13	8.50	433.57
14	20.59	412.34
15	16.87	464.65
16	15.26	444.64
17	16.13	382.61
18	9.01	387.37
19	17.88	401.15
20	77.09	430.96
21	23.44	439.29
22	20.78	378.10
23	28.41	402.54
24	17.88	430.91
25	34.11	407.54
26	23.99	417.46
27	15.17	410.20
28	7.77	389.66
29	20.92	421.77
30	29.24	429.54
31	12.73	391.29
32	18.52	435.94
33	26.06	444.01
34	42.75	431.01
35	14.48	371.85
36	11.03	368.61
37	8.37	403.99
38	19.35	410.16
39	14.48	404.17
40	8.55	367.99
41	40.96	418.41
42	22.80	412.48
43	17.84	439.74
44	22.75	460.20
45	264.77	408.49
46	11.95	384.28
47	548.80	432.49
48	17.61	431.91
49	43.67	436.02
50	11.35	413.90
51	22.66	435.21
52	5.33	380.68
53	48.91	420.79
54	20.09	417.42
55	9.24	353.60
56	26.80	371.92
57	25.65	450.63
58	20.04	405.84
59	46.38	429.57
60	47.16	428.51
61	27.53	421.20
62	11.77	345.14
63	35.17	367.30
64	17.56	432.91
65	13.84	360.67
66	10.39	433.18
67	15.31	385.78
68	16.46	402.01
69	25.60	415.32
70	39.16	400.79
71	26.29	399.33
72	153.26	420.67
73	23.63	389.43
74	19.26	486.62
75	22.71	385.26
76	20.73	396.51
77	19.49	374.97
78	23.21	400.44
79	18.62	367.37
80	15.54	344.61
81	13.28	368.53
82	28.32	394.43
83	136.66	397.98
84	21.42	410.50
85	25.56	400.55
86	10.99	363.28
87	9.06	329.99
88	459.12	373.99
89	130.09	421.40
90	343.33	395.69
91	39.16	395.80
92	5.47	262.82
93	13.24	312.18
94	514.65	345.81
95	47.94	404.82
96	35.95	407.62
97	24.13	410.06
98	56.31	361.95
99	58.33	335.93
100	35.58	341.01
101	14.07	294.09
102	29.97	351.07
103	32.54	438.96
104	21.33	387.82
105	13.47	361.02
106	8.78	314.58
