 	Area	Mean
1	5.24	404.07
2	16.92	671.11
3	15.17	393.92
4	25.05	397.59
5	111.93	442.07
6	16.92	470.34
7	26.06	415.28
8	16.78	410.54
9	7.68	353.90
10	21.37	395.38
11	17.51	402.33
12	10.39	322.40
13	21.79	418.00
14	284.26	412.86
15	22.29	397.16
16	21.28	375.10
17	16.41	376.78
18	10.48	384.99
19	121.72	456.58
20	22.94	445.60
21	15.63	386.88
22	66.28	410.62
23	17.56	376.86
24	55.21	443.31
25	7.40	367.76
26	29.42	424.11
27	56.59	403.39
28	8.73	607.98
29	14.48	412.39
30	42.29	414.27
31	11.72	393.82
32	14.07	330.97
33	19.81	404.40
34	5.93	328.50
35	33.60	396.64
36	18.89	391.37
37	18.02	410.17
38	54.93	418.76
39	18.52	404.69
40	7.91	369.94
41	38.89	435.47
42	22.39	404.58
43	20.78	406.93
44	31.03	381.73
45	213.43	435.31
46	9.65	380.70
47	69.04	434.85
48	16.59	369.84
49	5.10	354.10
50	19.67	421.51
51	12.73	400.87
52	6.57	340.52
53	25.56	382.87
54	26.02	399.95
55	7.40	310.45
56	25.79	382.86
57	15.81	341.17
58	13.97	369.18
59	87.25	401.87
60	14.11	392.32
61	22.02	331.72
62	112.11	378.95
63	19.31	347.13
64	30.34	410.23
65	32.91	456.37
66	757.45	397.98
67	25.70	389.49
68	10.39	372.74
69	18.11	345.31
70	15.90	369.82
71	47.85	400.14
72	10.85	360.37
73	31.67	383.29
74	24.68	347.68
75	33.51	349.65
76	79.34	389.81
77	60.86	380.94
78	34.38	369.94
79	15.45	285.16
80	39.26	353.92
81	34.61	371.48
82	19.21	362.15
83	29.51	381.60
84	14.02	328.31
85	24.78	359.85
86	54.29	424.52
87	297.45	384.55
88	80.81	379.49
89	26.16	322.59
90	249.88	380.65
91	41.55	372.34
92	233.24	344.37
93	57.09	364.90
94	20.69	346.64
95	20.46	270.21
96	27.58	290.64
97	24.32	368.94
98	15.31	353.02
99	9.06	217.64
