 	Area	Mean
1	15.40	2593.07
2	6.07	2341.91
3	17.88	2408.43
4	16.59	2628.60
5	14.02	2462.80
6	28.41	2653.49
7	16.23	2539.40
8	6.11	2252.45
9	11.45	2371.34
10	9.75	2402.53
11	19.81	2333.69
12	5.29	2371.14
13	7.45	2269.52
14	11.77	2398.83
15	13.19	2407.40
16	16.96	2508.54
17	41.83	2623.27
18	22.85	2383.87
19	30.06	2528.11
20	11.35	2488.49
21	13.65	2230.48
22	8.09	2336.04
23	31.12	2438.53
24	21.93	2561.79
25	9.29	2409.89
26	5.01	2311.91
27	7.40	2344.19
28	6.53	2299.87
29	38.02	2598.69
30	14.85	2501.95
31	30.89	2572.60
32	18.30	2489.71
33	13.97	2345.71
34	14.71	2445.65
35	338.04	2684.65
36	6.34	2321.80
37	5.01	2288.64
38	7.17	2264.00
39	11.26	2452.47
40	19.03	2492.17
41	7.54	2318.10
42	68.35	2602.00
43	21.47	2443.25
44	46.98	2487.40
45	9.93	2379.38
46	15.86	2367.64
47	16.55	2588.10
48	16.09	2351.42
49	18.02	2467.29
50	18.20	2712.92
51	11.58	2333.37
52	12.60	2432.66
53	43.71	2524.92
54	30.71	2433.92
55	33.56	2445.33
56	89.41	2511.96
57	23.08	2800.66
58	20.23	2471.89
59	20.46	2530.09
60	7.40	2243.31
61	14.43	2501.73
62	19.90	2674.89
63	9.70	2363.44
64	35.67	2553.84
65	26.29	2742.65
66	3430.36	2715.96
67	21.51	2649.37
68	15.26	2445.57
69	23.08	2544.30
70	8.09	2403.36
71	38.47	2512.65
72	25.37	2664.05
73	6.71	2194.35
74	41.00	2564.98
75	16.27	2590.11
76	18.34	2640.85
77	29.33	2290.73
78	34.20	2756.55
79	13.84	2256.81
80	18.11	2465.36
81	5.38	2261.09
82	45.05	2647.12
83	15.49	2405.99
84	22.52	2594.32
85	61.41	2639.03
86	18.07	2495.09
87	19.63	2549.88
88	12.46	2283.97
89	20.23	2431.17
90	25.56	2567.85
91	7.35	2381.08
