 	Area	Mean
1	354.04	1480.89
2	172.33	1399.61
3	17.10	1416.17
4	20.32	1402.55
5	18.20	1333.53
6	6.76	1214.84
7	16.41	1337.34
8	23.90	1386.24
9	21.19	1343.56
10	30.98	1385.19
11	8.64	1242.87
12	12.87	1301.51
13	35.17	1424.72
14	122.92	1427.46
15	18.34	1378.40
16	31.53	1420.69
17	53.97	1315.41
18	15.45	1267.12
19	22.71	1423.67
20	6.67	1303.19
21	19.54	1326.24
22	25.28	1480.39
23	20.41	1239.27
24	794.96	1534.00
25	57.74	1474.42
26	15.17	1388.55
27	23.81	1436.89
28	29.74	1455.72
29	21.05	1423.77
30	11.95	1241.36
31	13.65	1346.66
32	271.02	1532.68
33	15.08	1310.00
34	8.04	1280.89
35	22.34	1336.48
36	28.50	1339.56
37	30.94	1446.29
38	13.47	1300.25
39	22.48	1441.03
40	18.62	1333.56
41	37.42	1444.95
42	14.20	1329.43
43	109.86	1387.98
44	33.88	1361.08
45	12.46	1291.55
46	31.07	1385.96
47	19.17	1278.59
48	26.06	1330.37
49	5.61	1250.40
50	7.49	1294.20
51	723.39	1530.57
52	58.75	1474.80
53	321.17	1461.46
54	38.47	1403.29
55	8.37	1243.14
56	25.37	1445.18
57	37.46	1408.44
58	22.20	1371.33
59	14.62	1310.71
60	108.30	1384.00
61	21.74	1399.15
62	25.51	1297.61
63	62.61	1304.58
64	13.01	1258.06
65	22.57	1484.58
66	26.66	1362.91
67	17.88	1287.78
68	15.77	1343.11
69	95.80	1505.28
70	7.22	1218.00
71	75.39	1429.56
72	93.08	1449.93
73	23.31	1591.65
74	69.92	1423.90
75	40.13	1380.88
76	15.95	1304.16
77	6.30	1220.36
78	20.04	1299.49
79	23.08	1322.87
80	15.40	1287.92
81	18.85	1360.05
82	34.80	1394.42
83	11.12	1319.99
84	6.62	1209.62
85	32.32	1444.46
86	31.67	1379.48
87	6.25	1528.38
88	12.55	1274.08
89	51.39	1390.59
90	24.87	1449.44
91	22.39	1510.74
92	28.18	1377.67
93	35.07	1404.83
94	24.22	1499.78
95	29.79	1572.82
96	46.75	1371.30
97	73.27	1414.69
98	6.21	1196.07
