 	Area	Mean
1	35.58	1774.16
2	129.63	1604.58
3	10.30	1722.83
4	11.40	1496.67
5	10.20	1529.71
6	24.78	1601.47
7	874.53	1651.83
8	15.35	1617.61
9	46.98	1476.23
10	39.95	1512.43
11	43.85	1600.79
12	11.81	1568.99
13	29.97	1649.12
14	61.14	1597.83
15	374.73	1788.50
16	25.10	1619.80
17	44.77	1543.83
18	17.19	1389.78
19	159.51	1662.14
20	26.43	1638.29
21	38.47	1515.13
22	20.13	2118.06
23	6.34	1343.28
24	27.03	1677.97
25	16.36	1566.51
26	27.21	1649.13
27	17.15	1564.42
28	25.47	1756.84
29	47.90	1601.77
30	29.37	1621.19
31	243.31	1840.98
32	668.50	1769.04
33	22.29	1518.69
34	8.23	1344.92
35	71.07	1925.00
36	82.01	1709.88
37	32.13	1642.27
38	24.32	1591.10
39	12.82	1427.38
40	18.25	1693.83
41	54.01	1739.92
42	5.88	1397.85
43	66.79	1743.46
44	260.45	1744.39
45	91.75	1682.50
46	27.17	1670.63
47	135.79	1810.57
48	180.84	1760.57
49	12.18	1872.05
50	94.88	1687.14
51	24.09	1680.11
52	183.32	1715.02
53	25.70	1483.01
54	7.63	1524.99
55	19.35	1665.32
56	28.04	1743.40
57	57.46	1879.64
58	42.93	1863.44
59	38.34	1525.94
60	60.31	1808.93
61	22.06	1692.32
62	9.56	1488.15
63	18.30	1564.79
64	51.85	1559.31
65	22.85	1692.00
66	5.70	1411.54
67	31.63	1806.01
68	16.18	1835.36
69	21.93	1594.57
70	6.90	1632.58
