 	Area	Mean
1	13.70	1628.14
2	69.04	1557.37
3	9.33	1573.55
4	14.25	1429.86
5	10.20	1495.05
6	16.09	1420.21
7	13.79	1564.15
8	1057.66	1601.06
9	7.08	1418.45
10	14.39	1418.64
11	19.90	1554.24
12	6.90	1386.34
13	7.40	1377.09
14	5.79	1393.38
15	5.61	1434.51
16	6.07	1425.89
17	24.82	1871.15
18	19.77	1499.19
19	74.10	1495.55
20	7.40	1498.11
21	12.18	1512.38
22	6.90	1379.61
23	12.55	1503.48
24	24.59	1552.19
25	144.48	1631.45
26	26.71	1602.38
27	22.57	1562.77
28	87.84	1655.77
29	10.76	1480.36
30	5.98	1361.94
31	19.77	1495.59
32	5.06	1409.93
33	11.91	1483.14
34	19.67	1582.58
35	17.56	1453.40
36	17.97	1592.77
37	20.59	1519.42
38	7.95	1375.98
39	27.12	1445.86
40	26.43	1512.06
41	31.07	1718.70
42	36.64	2131.18
43	5.10	1342.19
44	75.52	1681.74
45	17.15	1564.18
46	32.64	1574.29
47	38.52	1593.88
48	5.19	1346.41
49	7.40	1490.85
50	64.17	1599.82
51	55.21	1731.03
52	35.72	1539.64
53	20.13	1316.04
54	17.42	1687.72
55	338.78	1656.32
56	28.45	1659.84
57	6.16	1396.75
58	18.85	1419.83
59	609.11	1667.89
60	36.18	1518.59
61	15.81	1567.40
62	6.48	1647.73
63	95.80	1646.83
64	11.03	1416.58
65	15.12	1371.37
66	201.70	1674.33
67	16.69	1482.39
68	67.80	1504.24
69	22.29	1639.83
70	47.81	1602.25
71	29.28	1642.88
72	48.68	1627.97
73	33.97	1643.54
74	20.50	1430.92
75	60.45	1603.79
76	11.58	1532.43
77	30.25	1710.61
78	6.99	1381.69
79	5.10	1381.55
80	11.22	1512.01
81	38.84	1553.89
82	29.65	1592.88
83	15.22	1585.46
84	29.51	1533.12
85	18.11	1560.62
86	17.65	1592.64
87	17.19	1574.26
88	59.34	1479.26
89	17.74	1544.16
90	59.85	1627.44
91	13.38	1479.60
92	21.93	1619.03
93	30.84	1629.40
94	7.58	1394.35
95	31.30	1592.39
96	43.58	1634.67
97	16.04	1707.24
98	8.64	1628.23
99	5.15	1545.42
