 	Area	Mean
1	12.09	2159.06
2	1371.57	2336.00
3	9.70	2446.45
4	12.32	2181.20
5	10.20	2101.54
6	60.91	2298.39
7	12.37	2171.43
8	23.03	2171.98
9	164.01	2362.37
10	25.24	2232.01
11	10.02	2058.91
12	15.45	2219.49
13	12.37	2177.96
14	22.16	2312.39
15	7.22	2027.34
16	7.12	2097.14
17	19.81	2297.06
18	6.39	1954.63
19	285.32	2347.83
20	23.86	2214.53
21	15.72	2049.89
22	181.20	2436.55
23	8.14	2155.10
24	25.14	2221.80
25	58.70	2316.81
26	31.81	2489.37
27	25.93	2138.58
28	14.71	2193.38
29	184.60	2314.13
30	21.33	2128.85
31	35.30	2367.20
32	25.37	2242.43
33	9.33	2017.51
34	31.40	2673.04
35	313.77	2334.80
36	614.17	2325.43
37	5.24	2275.92
38	62.29	2294.79
39	84.35	2287.98
40	29.05	2231.46
41	33.65	2347.23
42	10.57	2168.66
43	24.41	2303.83
44	12.78	2057.62
45	8.78	2137.09
46	11.91	2059.16
47	13.97	2243.40
48	767.47	2408.83
49	11.12	2155.94
50	9.93	2068.02
51	269.41	2319.70
52	19.77	2127.80
53	6.21	2058.33
54	25.10	2425.59
55	23.40	2338.41
56	65.92	2399.57
57	46.84	2195.80
58	50.98	2239.04
59	18.30	2199.71
60	27.07	2426.66
61	114.09	2457.69
62	16.50	2371.89
63	12.23	2011.19
64	20.92	2341.07
65	5.88	2070.97
66	23.21	2269.52
67	12.55	2289.72
68	18.43	2071.42
69	25.42	2281.13
70	11.40	2112.06
71	11.26	2478.11
