 	Area	Mean
1	5.70	1627.28
2	14.53	1751.11
3	50.01	1862.19
4	9.38	1639.77
5	16.27	1779.98
6	159.69	1768.96
7	20.82	1663.31
8	23.99	1748.18
9	10.25	1614.94
10	23.99	1746.95
11	63.99	1834.39
12	15.63	1707.36
13	49.41	1698.19
14	53.14	1613.70
15	22.85	1718.63
16	564.43	1750.78
17	12.69	1607.24
18	17.88	1748.78
19	25.65	1846.11
20	15.08	1658.03
21	16.73	1675.94
22	7.45	1984.70
23	21.19	1722.91
24	26.52	1722.31
25	24.18	1624.63
26	52.91	1738.81
27	2179.77	1870.78
28	17.93	1672.08
29	37.23	1905.81
30	65.83	1742.54
31	6.94	1488.16
32	21.97	1788.39
33	16.55	1772.04
34	101.82	1792.12
35	7.03	1469.39
36	20.09	1794.88
37	23.86	1526.10
38	16.00	1716.44
39	25.01	1780.88
40	101.31	1825.27
41	97.27	1914.46
42	32.18	1675.65
43	26.25	1599.88
44	13.42	1702.83
45	169.39	1866.79
46	20.59	1829.44
47	26.43	1786.94
48	13.56	1568.59
49	19.31	1963.64
50	79.52	1972.81
51	19.21	1668.91
52	27.58	2012.46
53	30.80	1569.43
54	20.27	1709.94
55	30.15	1565.49
56	96.21	2050.87
57	33.51	1704.79
58	21.01	1659.68
59	14.62	1705.45
60	44.22	1948.72
61	13.15	1605.70
62	9.15	1537.61
63	53.92	1726.32
64	10.02	1585.00
65	13.56	1642.51
66	8.60	1654.51
67	69.46	1918.42
68	15.03	1777.06
69	12.04	1738.77
70	15.08	1684.17
71	83.20	1860.16
72	18.20	1763.57
73	39.35	1676.95
