 	Area	Mean
1	47.81	449.65
2	5.75	372.76
3	39.07	451.15
4	8.09	423.09
5	29.56	411.01
6	13.28	418.87
7	25.10	414.16
8	11.54	405.89
9	26.16	456.50
10	32.68	431.71
11	22.02	454.50
12	30.94	445.45
13	11.81	418.54
14	16.55	385.69
15	23.63	407.25
16	6.62	332.62
17	6.90	374.74
18	13.15	430.09
19	88.03	432.08
20	8.60	418.65
21	15.49	377.99
22	29.37	465.95
23	10.99	370.79
24	57.64	451.58
25	27.17	448.90
26	11.77	393.92
27	22.34	461.88
28	20.13	406.04
29	6.11	352.69
30	19.77	426.50
31	35.17	477.03
32	2182.35	396.99
33	17.01	379.11
34	34.98	408.11
35	22.75	424.17
36	31.07	424.71
37	121.63	382.88
38	25.19	408.22
39	34.11	412.10
40	30.80	434.12
41	28.59	472.63
42	20.18	355.73
43	40.41	413.96
44	16.27	381.49
45	63.21	387.86
46	92.67	401.67
47	5.52	334.43
48	41.00	361.30
49	22.39	415.84
50	39.49	376.60
51	49.00	358.44
52	17.01	418.72
53	5.29	308.50
54	20.64	365.73
55	227.35	355.43
56	18.30	323.99
57	28.45	357.38
58	77.73	361.04
59	58.56	366.21
60	12.73	344.11
61	8.92	371.58
62	23.21	376.69
63	21.51	390.57
64	50.75	381.09
65	28.45	422.01
66	52.72	355.23
67	44.82	392.02
68	55.44	308.81
69	38.75	367.77
70	41.83	368.76
71	16.18	338.49
72	124.99	399.13
73	17.05	338.01
74	46.56	377.77
75	8.14	336.02
76	6.71	327.30
77	7.81	391.31
78	22.62	380.19
79	9.47	345.87
80	8.04	353.32
