 	Area	Mean
1	6.11	892.38
2	7.77	977.95
3	19.63	991.26
4	18.11	949.79
5	6.34	987.66
6	11.72	972.91
7	314.88	1104.56
8	43.07	930.16
9	14.43	972.27
10	74.10	1049.78
11	37.42	1006.44
12	9.75	951.29
13	554.27	1145.45
14	18.94	927.09
15	14.62	985.28
16	24.41	1010.96
17	24.09	954.64
18	20.59	928.00
19	27.76	1119.81
20	26.06	967.16
21	10.89	990.08
22	66.74	1113.06
23	20.00	1060.15
24	133.40	1144.09
25	14.25	1013.86
26	13.47	973.60
27	10.02	924.62
28	27.72	1063.79
29	21.10	955.53
30	18.52	1062.76
31	15.35	1020.90
32	57.78	990.18
33	939.25	1178.50
34	18.39	1057.28
35	83.25	1027.19
36	18.62	1085.53
37	16.27	976.28
38	17.93	1044.97
39	32.77	1094.33
40	26.06	1013.78
41	21.88	960.71
42	24.50	1113.32
43	36.08	1149.58
44	24.22	1106.01
45	13.65	1072.22
46	40.77	1045.74
47	34.80	1020.89
48	39.58	1120.75
49	13.28	985.87
50	20.18	1036.02
51	7.91	911.78
52	18.52	983.92
53	70.93	1108.66
54	5.33	919.90
55	30.98	1070.47
56	40.36	1135.37
57	23.95	1042.67
58	25.28	1005.97
59	21.88	1102.19
60	24.68	1090.56
61	9.70	1007.93
62	10.25	951.73
63	21.97	1014.18
64	23.35	1072.78
65	56.22	1082.52
66	97.86	1076.13
67	25.37	1015.43
68	28.55	950.08
69	265.46	1083.89
70	20.96	1140.43
71	16.55	1297.02
72	27.95	947.38
73	68.91	1091.13
74	35.44	1002.52
75	93.27	1133.91
76	21.74	989.64
77	32.50	1003.06
78	35.35	970.89
79	70.93	1051.96
80	32.96	1109.97
81	94.88	1022.42
82	14.30	1012.81
83	31.44	1365.14
84	239.40	1110.47
85	17.19	944.01
86	164.56	1079.00
87	19.17	1085.77
88	29.47	1003.05
89	33.97	999.85
90	75.75	1069.81
91	7.45	886.70
92	27.76	1101.97
93	116.39	1094.53
94	31.58	1155.52
95	34.89	1132.71
96	27.90	895.46
97	57.83	1136.99
98	115.29	1128.80
99	29.83	1192.37
100	26.34	1319.39
101	26.02	1071.66
102	24.22	1058.31
