 	Area	Mean
1	66.74	1447.74
2	23.77	1434.65
3	127.97	1434.86
4	6.02	1314.05
5	12.23	1414.28
6	61.64	1416.29
7	9.47	1272.36
8	8.64	1154.92
9	24.45	1385.34
10	986.37	1399.54
11	18.16	1299.95
12	9.93	1221.14
13	5.79	1179.81
14	54.06	1327.15
15	13.19	1363.56
16	10.53	1220.21
17	9.97	1245.74
18	11.40	1259.94
19	16.64	1219.54
20	28.59	1189.63
21	15.45	1280.49
22	87.25	1376.30
23	36.27	1324.94
24	33.88	1421.75
25	30.94	1348.42
26	14.71	1281.07
27	30.89	1291.95
28	19.49	1293.38
29	28.36	1455.15
30	34.11	1267.78
31	10.11	1222.76
32	20.73	1341.09
33	21.10	1411.27
34	533.04	1454.13
35	219.26	1453.29
36	31.17	1405.83
37	25.60	1231.61
38	21.51	1208.71
39	8.50	1269.18
40	78.74	1399.13
41	26.39	1286.08
42	44.68	1377.49
43	27.21	1953.39
44	29.88	1354.48
45	12.14	1210.02
46	24.09	1480.62
47	21.51	1356.64
48	77.64	1308.81
49	16.69	1306.75
50	68.45	1325.69
51	15.26	1196.11
52	23.58	1331.94
53	23.72	1319.38
54	29.01	1370.79
55	31.76	1367.84
56	12.87	1281.00
57	22.57	1352.56
58	18.20	1240.59
59	29.65	1365.63
60	25.74	1383.63
61	14.80	1308.00
62	20.46	1328.53
63	32.68	1353.29
64	70.15	1349.43
65	30.02	1428.40
66	22.85	1299.82
67	9.70	1196.24
68	25.24	1272.40
69	9.06	1504.27
70	49.92	1339.41
71	42.24	1386.19
72	614.40	1388.48
73	23.03	1279.97
74	30.52	1204.13
75	114.23	1425.31
76	22.34	1480.38
77	336.89	1518.92
78	26.84	1541.41
79	41.28	1399.13
80	23.81	1305.07
81	88.90	1439.03
82	9.06	1256.10
83	6.53	1186.24
84	15.58	1282.07
85	89.31	1383.07
86	9.19	1611.07
87	9.65	1236.47
88	28.96	1453.81
89	14.39	1442.22
90	26.84	1435.97
91	23.77	1417.29
92	17.51	1223.38
93	12.78	1614.10
94	12.18	1560.40
