 	Area	Mean
1	50.61	1193.08
2	622.63	1118.25
3	16.69	1022.82
4	7.45	933.45
5	6.07	901.91
6	21.51	965.12
7	19.67	976.41
8	8.60	958.33
9	13.15	989.50
10	41.05	1146.61
11	24.68	1044.36
12	13.42	1019.16
13	39.49	1094.97
14	21.47	1028.78
15	9.06	925.18
16	27.35	1162.41
17	12.00	989.31
18	14.62	989.93
19	11.35	1001.03
20	19.03	983.09
21	12.50	1031.41
22	20.87	1098.48
23	30.02	1003.23
24	18.20	1043.06
25	24.64	957.07
26	5.88	943.72
27	22.66	1139.15
28	21.42	1087.01
29	21.28	1037.84
30	81.04	1081.06
31	19.08	1018.83
32	78.10	998.40
33	6.94	1029.64
34	54.75	1020.83
35	5.19	938.89
36	189.57	1164.89
37	23.08	1171.00
38	20.09	1062.85
39	43.12	1096.50
40	24.32	1120.07
41	54.70	1119.78
42	37.10	1140.55
43	7.08	946.36
44	10.53	982.92
45	9.61	954.59
46	19.17	1052.09
47	28.96	1165.94
48	26.48	1114.17
49	491.57	1146.77
50	22.57	983.73
51	10.39	1035.99
52	20.82	999.28
53	45.51	1207.24
54	28.91	897.68
55	73.87	1109.35
56	10.16	896.27
57	17.01	1033.74
58	10.76	1057.00
59	14.07	1056.55
60	356.06	1121.10
61	762.83	1169.78
62	40.36	1039.00
63	24.50	1043.79
64	22.66	1142.83
65	10.07	962.01
66	71.94	1146.98
67	13.51	1006.12
68	19.95	1196.43
69	15.40	1038.51
70	36.41	1135.81
71	13.84	961.79
72	5.01	1001.80
73	6.90	924.81
74	10.99	959.26
75	266.56	1154.11
76	13.84	1054.49
77	8.46	922.19
78	25.70	1133.39
79	22.11	1082.83
80	31.67	1067.59
81	14.25	970.48
82	97.82	1167.72
83	11.86	990.61
84	21.37	1117.87
85	28.78	1061.15
86	77.13	1123.96
87	33.60	1063.49
88	34.52	1132.46
89	12.55	1034.54
90	6.67	941.32
91	17.01	1071.12
92	89.91	1115.49
93	49.60	1183.72
94	30.89	1230.69
95	10.30	1005.95
96	6.62	961.81
97	7.22	1089.85
98	5.61	1037.51
99	9.42	1256.43
