 	Area	Mean
1	18.48	1381.84
2	42.15	1270.57
3	29.97	1480.38
4	65.23	1713.97
5	5.98	1319.38
6	186.81	1817.15
7	5.19	1185.08
8	22.34	1475.65
9	25.93	1756.11
10	9.24	1352.38
11	19.72	1365.89
12	6.94	1701.26
13	32.13	1522.75
14	14.66	1324.14
15	30.11	1546.15
16	51.07	1357.58
17	29.88	1314.70
18	71.80	1401.00
19	19.12	1369.09
20	15.22	1358.69
21	28.59	1086.10
22	5.56	1316.67
23	21.24	1398.69
24	25.70	1304.31
25	17.47	1636.39
26	45.51	1478.85
27	27.90	1470.74
28	65.78	1452.52
29	5.06	1177.01
30	10.62	1449.94
31	22.80	1535.93
32	53.83	1557.67
33	41.78	1336.49
34	8.92	1220.13
35	22.43	1107.59
36	39.81	1587.87
37	24.18	2049.31
38	42.57	1133.73
39	13.79	1341.70
40	21.33	1493.00
41	15.72	1587.21
42	6.62	1165.47
43	19.21	1350.68
44	16.87	1159.81
45	29.24	1394.06
46	19.95	1848.63
47	10.34	1408.76
48	47.71	1381.58
49	34.52	1463.72
50	149.12	1465.68
51	28.73	1317.15
52	6.85	1252.73
53	19.67	1167.00
54	14.57	1768.95
55	13.61	1311.43
56	92.81	1256.83
57	16.46	1307.64
58	68.03	1506.98
59	37.10	1673.40
60	10.76	1650.71
61	5.29	1083.63
62	17.19	1399.06
63	14.20	1072.66
64	10.20	1719.70
65	49.97	1472.16
66	30.48	1275.52
67	577.53	1370.55
68	21.70	1288.34
69	29.69	1150.00
70	20.55	1416.39
71	12.41	1209.87
72	61.83	1387.01
73	6.30	1134.03
74	37.05	1735.12
75	40.54	1209.36
76	32.22	1569.28
77	33.56	1593.25
78	56.31	1384.44
79	8.60	1112.76
80	27.95	1506.36
81	11.49	1206.58
82	26.62	1232.60
83	21.47	1119.90
84	25.24	1222.72
85	24.13	1174.38
86	12.27	1292.14
87	21.97	1085.04
88	13.24	1261.22
89	10.30	901.15
90	252.31	1155.27
91	23.35	1102.65
92	54.52	1182.44
93	87.52	1175.40
94	34.02	1015.49
95	68.40	1472.10
96	33.05	1201.74
97	25.93	1049.28
98	27.30	1297.07
99	16.13	840.29
100	33.69	1431.93
101	33.23	1280.79
102	128.98	1348.55
103	200.28	1236.02
104	91.48	1405.50
105	28.18	1719.98
106	22.34	1597.29
107	11.63	1175.57
108	8.73	1155.01
109	5.93	955.36
110	99.61	1050.50
111	35.30	1297.45
112	22.71	1237.64
113	29.37	1249.14
114	38.47	1312.92
115	14.94	1307.55
116	5.33	1398.04
