 	Area	Mean
1	80.86	20179.23
2	51.35	20260.55
3	1834.47	19082.58
4	7.12	18512.82
5	24.78	19721.43
6	38.29	19966.64
7	111.84	20611.51
8	26.57	20948.80
9	61.96	19503.85
10	8.46	19072.49
11	48.91	19418.17
12	6.11	17663.71
13	11.17	19657.81
14	16.46	19585.49
15	86.37	20374.84
16	140.43	19706.72
17	9.93	18221.33
18	57.00	18504.87
19	30.71	18306.69
20	23.90	20155.62
21	12.09	18645.13
22	38.80	17143.38
23	27.90	18146.18
24	19.40	18637.70
25	123.56	18794.74
26	45.97	20254.60
27	50.47	19685.52
28	23.44	18986.72
29	14.07	17601.19
30	22.29	19637.69
31	12.37	18482.18
32	40.59	18054.23
33	23.81	20198.98
34	35.72	20236.92
35	7.49	17269.71
36	9.19	18503.32
37	28.18	18849.81
38	290.24	18276.90
39	16.32	16105.68
40	16.41	17847.11
41	282.79	18261.58
42	38.06	17499.85
43	15.31	18298.68
44	21.70	18196.01
45	22.52	16237.47
46	13.24	17934.42
47	7.72	15894.79
48	9.65	16616.95
49	7.35	16641.42
50	12.18	17174.81
51	182.63	18072.39
52	20.69	17520.04
53	77.36	17880.81
54	270.93	17577.45
55	27.21	16528.20
56	25.33	15579.12
57	79.71	17145.18
58	45.92	17156.13
59	126.64	17598.12
60	28.41	17853.70
61	23.31	16154.74
62	5.10	14961.63
63	11.86	15814.59
64	11.49	16528.24
65	10.62	15666.86
66	7.49	15503.05
67	30.98	15275.28
68	24.36	16431.35
69	13.33	16261.54
70	24.55	17699.10
71	20.87	16998.10
72	14.30	16452.72
73	51.85	17638.81
74	17.84	16183.28
75	7.54	15609.17
76	31.76	16774.42
77	25.83	17392.20
78	16.50	16577.77
79	13.05	15271.81
