 	Area	Mean
1	9.10	368.34
2	12.78	406.97
3	10.11	416.71
4	16.00	395.20
5	5.61	333.55
6	14.20	385.81
7	12.27	372.71
8	18.48	387.01
9	39.85	405.60
10	12.73	388.29
11	13.28	367.01
12	1000.57	406.03
13	12.50	376.68
14	23.58	415.23
15	14.66	371.90
16	111.88	439.59
17	21.42	401.10
18	20.73	409.92
19	17.24	403.82
20	9.19	380.66
21	19.95	394.36
22	6.30	326.93
23	14.71	351.92
24	42.89	383.58
25	12.73	336.99
26	12.32	382.18
27	11.49	334.57
28	10.85	318.03
29	11.31	327.98
30	21.51	433.24
31	26.02	388.38
32	22.62	400.24
33	31.21	406.17
34	15.77	336.10
35	12.73	348.58
36	12.87	395.26
37	232.92	418.21
38	19.86	418.94
39	20.55	384.67
40	235.72	376.42
41	11.86	305.84
42	6.67	311.53
43	17.05	383.25
44	24.04	380.86
45	5.47	363.10
46	58.88	401.10
47	6.11	323.55
48	24.64	420.20
49	43.90	387.67
50	7.86	342.65
51	77.09	383.02
52	11.86	307.97
53	34.80	423.69
54	14.76	312.10
55	97.04	402.35
56	152.20	407.36
57	35.58	418.80
58	18.30	407.20
59	22.85	354.93
60	19.49	377.18
61	51.85	401.04
62	33.83	361.68
63	12.55	309.51
64	41.19	387.56
65	23.17	428.44
66	35.81	430.86
67	150.04	372.79
68	21.97	361.87
69	9.88	295.21
70	13.15	348.53
71	31.21	390.08
72	6.16	326.00
73	5.01	300.50
74	20.41	366.75
75	166.59	426.85
76	34.38	344.80
77	12.00	302.09
78	23.67	376.99
79	17.33	318.57
80	10.07	274.97
81	18.98	370.16
82	12.87	317.59
83	13.51	332.41
84	14.85	364.63
85	46.66	346.88
86	131.37	351.98
87	18.25	350.90
88	36.50	393.34
89	23.03	370.30
90	43.35	374.95
91	19.90	353.70
92	210.16	388.34
93	19.08	365.26
94	68.22	358.20
95	22.75	319.57
96	112.76	352.05
97	72.86	338.66
98	29.28	338.59
99	85.59	322.30
100	19.72	295.45
101	25.42	323.39
102	42.66	381.73
103	42.20	330.85
104	16.27	307.33
105	18.71	324.67
106	25.19	310.93
107	25.37	327.54
108	22.34	342.95
109	12.73	433.68
