 	Area	Mean
1	17.835	5158.740
2	153.853	4948.834
3	109.218	4903.180
4	27.948	4795.911
5	151.646	5070.136
6	33.648	5226.347
7	26.615	5346.009
8	12.917	4597.181
9	44.542	5545.347
10	30.430	4799.719
11	35.257	5420.600
12	10.435	4825.859
13	58.333	4905.456
14	19.030	4818.386
15	60.125	4799.282
16	12.687	4938.417
17	8.136	4593.797
18	41.830	5247.978
19	27.259	3989.771
20	22.432	4958.209
21	34.889	5379.771
22	36.590	5039.372
23	2740.804	4851.255
24	12.135	4771.386
25	72.353	4946.006
26	27.718	5541.919
27	46.519	4598.325
28	20.455	4601.099
29	19.122	4665.599
30	35.073	5122.730
31	11.354	4498.830
32	6.573	4542.217
33	58.195	4931.448
34	81.684	5284.870
35	8.182	4652.635
36	70.054	4654.117
37	14.342	4836.865
38	32.407	4882.007
39	11.216	4705.164
40	24.041	4703.830
41	5.102	3924.964
42	25.926	5273.369
43	5.286	4096.696
44	28.316	4939.881
45	57.873	4458.332
46	201.889	5121.903
47	22.524	5169.100
48	16.456	4370.701
49	209.795	5386.858
50	26.385	5090.876
51	31.074	5616.766
52	19.260	4377.234
53	51.392	4773.666
54	30.063	4614.725
55	24.455	4907.509
56	37.969	4423.201
57	19.582	4442.087
58	71.893	4883.521
59	39.670	4870.874
60	63.297	5583.760
61	22.800	5176.210
62	31.304	5058.571
63	39.946	5006.549
64	16.226	4375.666
65	12.365	4865.509
66	16.181	4642.665
67	24.868	4798.632
68	14.710	4767.072
69	7.217	4679.777
70	18.617	4432.217
71	26.707	5606.806
72	9.791	4427.573
73	22.708	5463.350
74	14.756	4560.545
75	5.102	4216.676
76	5.516	4088.342
77	9.469	6417.976
78	10.389	5051.442
