 	Area	Mean
1	717.964	17199.617
2	41.509	16710.311
3	16.594	15827.978
4	10.343	15445.022
5	5.286	14144.391
6	73.686	16444.515
7	19.030	15692.126
8	24.179	14821.435
9	20.731	16752.109
10	12.411	14647.722
11	40.130	16262.435
12	66.561	16366.854
13	8.182	14721.315
14	24.271	16204.430
15	119.101	15865.883
16	37.923	16291.490
17	6.298	14609.569
18	12.963	14736.216
19	22.892	17073.940
20	29.833	14872.544
21	193.615	16628.856
22	13.193	13980.014
23	18.571	15682.124
24	41.784	15634.454
25	25.880	17428.762
26	29.925	15053.916
27	15.629	15611.074
28	24.225	15846.353
29	23.351	14446.467
30	10.205	13983.167
31	9.239	14132.333
32	108.483	15757.345
33	24.455	15929.355
34	21.467	17224.261
35	50.058	15539.161
36	24.087	16815.300
37	22.386	16052.029
38	23.995	14720.822
39	14.388	14946.029
40	44.313	16074.102
41	12.319	15435.116
42	13.009	14268.594
43	822.678	16518.185
44	25.696	13487.556
45	533.957	16543.369
46	188.972	16138.343
47	14.526	15361.411
48	7.585	14792.994
49	38.934	16499.241
50	14.847	15397.087
51	33.326	15610.015
52	63.987	16297.461
53	18.019	14869.240
54	37.601	15530.633
55	34.016	16041.476
56	18.387	16031.905
57	130.317	16006.107
58	18.341	15434.348
59	17.697	15127.343
60	15.813	15940.259
61	31.580	15003.380
62	31.809	17320.049
63	11.860	14896.721
64	20.226	15877.952
65	76.444	16798.161
66	32.821	15470.825
67	59.482	16165.816
68	20.088	17116.549
69	55.069	16200.861
70	30.292	16043.961
71	33.234	13695.553
72	50.702	16665.510
73	41.600	16800.286
74	57.781	16720.726
75	23.489	17165.393
76	11.722	13632.353
77	66.561	15738.425
78	62.791	16480.894
79	6.160	13474.455
80	40.221	15632.918
81	58.470	15495.398
82	5.332	14258.069
83	17.008	14616.481
84	53.690	15817.120
85	15.491	14712.234
86	9.975	15556.516
87	12.641	14895.404
88	37.877	15601.757
89	35.671	15917.753
90	18.801	16186.988
91	9.377	13737.348
92	36.958	16470.146
93	41.233	15871.803
94	8.090	13980.722
95	13.009	14948.343
96	15.307	14933.607
97	22.938	15692.627
98	30.338	15634.655
99	6.987	13757.362
100	22.248	15738.831
101	10.067	14822.137
102	10.848	16893.805
103	9.929	14736.468
104	11.906	18394.892
