 	Area	Mean
1	20.318	7909.394
2	32.223	9526.990
3	10.940	7477.630
4	76.444	9853.061
5	165.437	9403.772
6	7.079	7424.532
7	30.247	9272.172
8	9.561	7787.596
9	923.944	8974.636
10	18.295	8892.955
11	381.851	9746.218
12	34.062	11973.721
13	24.593	10038.123
14	24.455	8799.184
15	143.188	8862.483
16	28.868	8946.506
17	21.513	10072.376
18	35.257	9311.864
19	29.143	9634.375
20	29.005	9477.060
21	28.132	9251.525
22	19.812	9419.144
23	6.481	8226.482
24	13.744	8530.716
25	17.651	8772.992
26	11.768	8975.535
27	98.048	9557.929
28	6.068	9097.538
29	14.388	8395.952
30	25.374	8685.183
31	38.888	9510.794
32	17.514	8214.929
33	28.270	8300.392
34	80.811	8788.237
35	28.086	8834.568
36	27.902	8489.708
37	92.624	9318.219
38	65.549	9250.267
39	39.854	8933.601
40	87.154	9157.693
41	52.173	9243.322
42	13.836	8945.017
43	17.284	7935.747
44	17.192	7937.834
45	44.772	8809.377
46	26.799	8961.019
47	60.539	9119.655
48	22.110	9212.401
49	18.433	9097.501
50	13.147	8874.178
51	26.201	9562.458
52	48.909	9150.052
53	28.959	7937.037
54	569.306	9225.759
55	19.628	8235.815
56	16.962	7723.751
57	20.088	8159.961
58	14.112	9013.010
59	215.587	9183.361
60	45.921	9878.626
61	25.374	9633.013
62	258.980	9555.941
63	15.077	8959.616
64	18.479	8830.241
65	6.114	7035.421
66	88.717	8472.742
67	22.386	8017.977
68	28.178	8975.639
69	59.298	9023.613
70	9.699	9343.019
71	12.043	8574.267
72	29.373	8604.537
73	83.339	9108.593
74	21.191	9260.922
75	33.326	9019.303
76	51.943	8822.594
77	37.234	8465.932
78	30.247	8530.979
79	64.446	9770.633
80	16.824	8026.022
81	9.377	8204.627
82	18.111	8135.431
83	19.122	9176.868
84	12.135	8806.087
85	47.300	9370.710
