 	Area	Mean
1	9.929	2983.287
2	176.423	3136.796
3	16.502	2732.457
4	9.193	2822.915
5	161.851	3222.086
6	89.820	3219.791
7	23.305	3062.736
8	6.343	2824.225
9	25.972	2801.664
10	133.397	3173.123
11	61.826	3121.026
12	18.525	3192.499
13	19.214	2823.844
14	25.098	2766.850
15	26.293	3081.273
16	19.812	2781.807
17	18.571	3018.220
18	25.098	2711.299
19	76.122	2942.561
20	76.030	2898.582
21	33.648	2700.018
22	26.569	3032.576
23	9.791	2666.038
24	933.919	3118.664
25	10.435	2789.608
26	10.113	2614.595
27	20.639	3148.793
28	15.629	2811.535
29	26.799	2923.909
30	16.456	2798.020
31	162.081	2997.087
32	169.252	3149.342
33	78.466	3363.052
34	6.160	2567.828
35	6.068	2575.068
36	22.662	3272.588
37	17.881	2840.877
38	23.122	2908.495
39	19.398	2881.434
40	59.758	2948.118
41	28.178	2873.188
42	18.985	2941.303
43	79.248	3075.573
44	14.526	2956.595
45	72.077	3275.659
46	19.352	2904.589
47	35.349	3076.252
48	20.088	2935.320
49	36.084	3656.820
50	38.245	3149.968
51	66.009	2762.597
52	13.331	2934.738
53	12.687	2820.351
54	41.095	2873.264
55	23.581	2916.222
56	88.395	3049.835
57	31.258	2961.540
58	23.259	2864.075
59	22.984	3160.172
60	58.011	3049.077
61	20.961	3176.787
62	41.646	2870.558
63	20.455	2959.202
64	126.686	3042.280
65	152.152	3357.046
66	28.270	2821.689
67	20.823	2899.978
68	5.470	2475.916
69	63.435	3040.395
70	22.386	2894.294
71	20.593	2881.306
72	27.213	3365.627
73	14.893	2945.071
74	17.008	2722.546
75	18.801	2908.198
76	212.047	3160.242
77	30.798	2828.727
78	92.073	3006.370
79	23.627	3406.006
80	9.423	2766.390
81	18.479	3091.381
82	14.020	2726.305
83	12.273	2837.266
84	37.234	3039.658
85	17.560	3008.846
86	22.478	2953.761
87	5.700	2854.024
88	13.331	3021.055
89	44.680	3019.476
90	27.764	3238.659
91	17.789	2846.269
92	50.288	2660.035
93	20.042	2860.378
94	18.617	2933.738
95	19.536	2957.454
96	43.761	3197.098
97	21.283	2654.352
98	25.788	3574.087
99	27.902	2666.598
100	30.384	2911.741
101	11.124	2732.934
102	5.746	2628.432
103	10.572	2768.417
104	13.836	3163.748
105	26.661	3170.376
106	37.142	3290.905
107	30.614	2973.650
108	18.709	2985.678
109	18.617	3119.921
110	32.775	3746.133
111	29.327	3057.002
112	5.562	2659.421
113	15.859	2884.093
114	18.157	3154.706
115	13.652	2918.098
116	13.101	3058.246
117	12.779	3280.187
118	12.181	2970.623
119	6.711	2853.027
