 	Area	Mean
1	18.663	4942.113
2	71.387	4901.952
3	302.741	4700.556
4	7.539	4837.030
5	74.053	4497.744
6	9.423	4729.166
7	36.682	4997.513
8	27.948	4690.727
9	35.349	4344.300
10	16.548	4463.133
11	36.406	4613.889
12	18.479	4503.575
13	37.509	4234.015
14	21.283	4492.633
15	28.868	5553.686
16	73.961	4572.902
17	243.857	4578.903
18	69.227	4653.549
19	14.250	4389.942
20	25.466	4551.848
21	98.140	4994.423
22	41.187	4616.259
23	28.454	4527.191
24	24.317	4109.819
25	8.688	3868.106
26	47.025	4644.138
27	41.600	4652.051
28	7.906	3981.692
29	26.615	3941.727
30	134.087	4108.567
31	492.540	4523.726
32	6.803	3799.770
33	31.350	4643.808
34	73.272	4451.215
35	777.952	4705.702
36	29.097	5771.294
37	9.056	4234.650
38	6.895	4078.953
39	28.638	4907.332
40	26.018	4364.210
41	26.799	4430.129
42	27.167	4520.179
43	23.168	4662.962
44	27.397	4790.218
45	19.628	3953.136
46	700.221	4905.509
47	42.428	4461.496
48	35.946	5356.280
49	35.625	5839.347
50	22.110	4626.314
51	75.295	3920.255
52	41.509	4483.805
53	134.960	4705.891
54	22.662	4542.927
55	16.272	4509.088
56	25.466	4194.092
57	40.865	4903.672
58	22.018	4718.209
59	21.145	4709.743
60	183.226	4758.967
61	16.272	4423.986
62	30.614	4826.158
63	27.488	4635.075
64	17.054	3980.369
65	23.076	4822.129
66	39.210	4579.489
67	11.952	4526.946
68	32.223	4519.596
69	57.597	4183.071
70	12.549	4665.128
71	24.501	4633.296
72	35.303	3980.215
73	17.422	4623.182
74	9.791	4475.066
75	33.924	4217.178
76	21.834	4831.008
77	11.997	4200.207
