 	Area	Mean
1	9.929	15602.931
2	176.423	16874.401
3	16.502	15000.797
4	9.193	15033.185
5	161.851	17299.988
6	89.820	17046.711
7	23.305	15855.280
8	6.343	14390.841
9	25.972	15198.690
10	133.397	17345.922
11	61.826	16275.578
12	18.525	16377.551
13	19.214	14989.610
14	25.098	14566.092
15	26.293	16866.633
16	19.812	15391.005
17	18.571	15778.968
18	25.098	14520.308
19	76.122	15531.847
20	76.030	16131.443
21	33.648	14745.262
22	26.569	16657.294
23	9.791	13703.587
24	933.919	16881.252
25	10.435	14490.264
26	10.113	14483.509
27	20.639	16294.960
28	15.629	15069.432
29	26.799	15797.208
30	16.456	15033.531
31	162.081	16219.836
32	169.252	17036.633
33	78.466	17384.407
34	6.160	13655.784
35	6.068	13976.227
36	22.662	17102.097
37	17.881	15275.733
38	23.122	16833.260
39	19.398	15363.877
40	59.758	15763.875
41	28.178	16063.295
42	18.985	15269.785
43	79.248	16509.878
44	14.526	15539.731
45	72.077	17699.635
46	19.352	15539.689
47	35.349	17297.515
48	20.088	16932.311
49	36.084	19374.897
50	38.245	17243.593
51	66.009	15131.907
52	13.331	15154.562
53	12.687	14883.007
54	41.095	16139.228
55	23.581	15933.515
56	88.395	16744.236
57	31.258	15699.635
58	23.259	15192.184
59	22.984	17081.886
60	58.011	16444.489
61	20.961	16536.989
62	41.646	15679.756
63	20.455	15349.283
64	126.686	16732.243
65	152.152	17400.816
66	28.270	15658.665
67	20.823	16031.951
68	5.470	13586.168
69	63.435	16690.554
70	22.386	16021.943
71	20.593	15732.210
72	27.213	18406.745
73	14.893	15442.633
74	17.008	15055.549
75	18.801	15754.584
76	212.047	17022.587
77	30.798	15594.513
78	92.073	16437.921
79	23.627	18109.290
80	9.423	14920.824
81	18.479	16690.124
82	14.020	14959.138
83	12.273	15552.682
84	37.234	16298.840
85	17.560	16107.539
86	22.478	16011.894
87	5.700	14993.524
88	13.331	16414.307
89	44.680	15654.855
90	27.764	17985.523
91	17.789	15144.274
92	50.288	15202.182
93	20.042	15809.936
94	18.617	14698.052
95	19.536	16202.315
96	43.761	17157.803
97	21.283	14520.629
98	25.788	18161.594
99	27.902	13722.514
100	30.384	16433.616
101	11.124	14797.595
102	5.746	14061.008
103	10.572	14163.017
104	13.836	16565.299
105	26.661	17291.193
106	37.142	17692.672
107	30.614	15837.252
108	18.709	15981.776
109	18.617	16438.951
110	32.775	19139.595
111	29.327	16599.837
112	5.562	14208.000
113	15.859	15358.490
114	18.157	16565.504
115	13.652	15035.145
116	13.101	16082.625
117	12.779	16634.788
118	12.181	15201.102
119	6.711	15239.000
