 	Area	Mean
1	21.007	16430.821
2	7.309	14467.918
3	65.412	15177.638
4	1373.137	14782.493
5	15.675	15310.167
6	5.010	13572.009
7	15.491	13138.433
8	17.008	13390.581
9	21.834	14041.103
10	32.821	14225.006
11	310.739	15193.661
12	22.202	12259.507
13	14.939	13572.735
14	79.340	16741.683
15	22.524	14897.251
16	8.780	15195.723
17	22.984	14131.814
18	17.697	13832.577
19	17.422	13276.881
20	16.272	14625.910
21	5.930	12026.016
22	25.742	14610.398
23	20.226	14245.557
24	76.444	14134.355
25	110.460	15011.206
26	24.179	13236.420
27	186.995	14982.700
28	26.109	15785.926
29	12.273	12314.300
30	55.023	15994.607
31	56.678	15054.196
32	58.930	15157.390
33	16.364	17061.343
34	36.222	14530.395
35	23.811	14276.676
36	191.914	14781.878
37	15.537	13404.997
38	23.903	14118.223
39	33.464	15566.795
40	20.915	15130.123
41	28.178	14019.144
42	14.710	13664.016
43	34.062	18029.823
44	18.893	14142.007
45	18.341	14967.875
46	15.675	14155.496
47	16.456	12184.545
48	25.144	16169.042
49	174.032	15058.052
50	11.170	13786.354
51	19.490	14688.340
52	18.433	13581.217
53	10.756	14611.440
54	19.812	15965.606
55	14.847	14978.567
56	17.238	13566.851
57	76.398	13492.111
58	42.612	13084.880
59	15.813	15934.291
60	8.918	13876.871
61	9.883	12895.702
62	62.470	13510.332
63	37.877	14959.466
64	21.743	14491.218
65	17.514	15763.304
66	14.847	12796.687
67	43.899	14659.875
68	18.203	13156.402
69	30.936	14472.517
70	177.020	15021.727
71	17.651	13491.341
72	29.327	13667.205
73	61.274	13914.800
74	19.306	14014.683
75	29.051	13543.497
76	36.636	13835.469
77	37.739	14437.367
78	97.405	14123.888
79	21.789	14268.821
80	44.037	15788.709
81	19.122	13704.918
82	23.168	13981.143
83	24.455	13823.900
84	15.859	13110.728
85	13.009	13378.389
86	13.698	15007.255
87	141.258	14378.918
88	8.964	13172.292
89	83.063	14388.328
90	5.746	12595.384
91	13.974	13987.641
92	6.343	12016.768
93	15.077	13892.213
94	22.340	13643.551
95	15.629	14756.188
96	28.316	12322.898
97	5.148	12456.045
98	5.056	11742.582
99	22.616	13642.022
