 	Area	Mean
1	78.512	8201.969
2	40.543	7813.526
3	76.076	7853.457
4	37.234	8437.491
5	58.470	8165.245
6	24.455	8077.051
7	15.767	7860.315
8	26.799	7799.184
9	6.619	6813.340
10	15.813	7853.404
11	51.070	7671.836
12	88.901	8511.847
13	44.175	7412.484
14	23.305	8200.410
15	5.608	6910.123
16	130.731	8673.989
17	29.281	7558.477
18	73.502	7866.278
19	24.455	9377.662
20	75.524	8220.512
21	121.538	8499.234
22	1159.435	8476.883
23	27.488	7850.094
24	39.302	8353.592
25	125.767	8602.916
26	28.408	7521.707
27	26.109	8468.312
28	23.673	7638.169
29	24.914	8030.561
30	73.272	8262.972
31	34.613	8249.434
32	6.160	6750.590
33	6.941	6792.914
34	49.231	8438.977
35	13.331	7753.348
36	22.754	7976.418
37	29.189	8563.425
38	15.215	7773.813
39	96.072	8817.095
40	44.129	8681.809
41	40.681	7966.766
42	176.607	8413.645
43	5.378	7227.265
44	25.098	8647.430
45	28.913	8476.922
46	14.664	7445.564
47	78.512	8679.088
48	599.828	8917.247
49	19.168	7378.842
50	31.120	8478.061
51	36.590	7675.516
52	20.272	7562.562
53	270.104	8278.376
54	36.130	8256.714
55	16.640	8167.481
56	30.201	8964.647
57	78.007	8460.367
58	28.500	6409.837
59	30.522	8402.024
60	58.149	7328.945
61	30.522	7972.770
62	79.478	8700.588
63	55.529	7754.329
64	69.135	9030.312
65	29.971	9399.693
66	29.051	9080.179
67	5.470	6419.689
68	24.087	8903.645
69	38.337	7868.488
70	24.179	7654.751
71	28.040	7488.516
72	21.053	8744.210
73	16.686	8708.264
74	5.746	6722.856
