 	Area	Mean
1	70.146	6297.180
2	115.286	6684.938
3	43.853	6565.502
4	55.345	5694.065
5	31.488	5911.172
6	10.389	5719.305
7	24.363	6429.202
8	11.400	5779.698
9	161.437	6337.813
10	138.224	6361.092
11	18.341	6240.043
12	14.342	6222.670
13	30.017	6234.786
14	33.648	6042.333
15	41.325	6351.576
16	7.309	6542.522
17	233.146	6239.899
18	38.842	6242.198
19	21.513	6260.434
20	60.999	6625.549
21	16.548	6461.061
22	31.028	6342.037
23	11.630	5751.075
24	16.043	5802.834
25	21.375	6669.654
26	15.215	6413.770
27	32.499	6208.761
28	16.916	6056.356
29	62.378	6770.099
30	90.648	6311.693
31	17.100	6070.575
32	10.710	6038.292
33	64.722	6723.034
34	24.868	5970.477
35	32.453	6905.596
36	18.157	6136.716
37	27.810	6861.370
38	2575.459	6255.692
39	33.051	6894.869
40	32.959	5562.983
41	5.792	5678.063
42	33.464	5938.404
43	27.029	6177.509
44	12.963	5944.784
45	13.055	6160.077
46	16.364	6147.402
47	151.508	6250.565
48	17.789	6839.788
49	13.836	6534.299
50	35.073	6359.767
51	25.236	6955.801
52	6.114	5175.165
53	8.826	5416.521
54	30.201	6401.265
55	82.419	5803.629
56	13.422	6116.072
57	11.124	5954.773
58	26.155	6685.777
59	22.018	6087.478
60	23.811	5937.230
61	10.343	5972.609
62	18.755	6448.939
63	10.848	6003.559
64	83.385	6607.577
65	29.741	6058.151
66	13.836	6000.738
67	16.916	6142.022
68	25.006	6082.483
69	35.487	6131.127
70	27.626	6720.478
71	13.744	6274.271
72	6.481	5699.447
73	22.616	6124.461
74	24.730	6959.708
75	91.613	6459.575
76	10.986	5398.293
77	12.871	6051.271
78	30.476	5607.759
79	36.958	6510.653
80	32.591	5418.485
81	25.742	5519.704
82	45.692	6357.947
83	8.918	5678.247
84	11.538	6237.570
85	11.906	5681.069
86	68.675	6564.662
87	15.951	6214.853
88	21.237	6303.762
89	13.422	6504.010
90	19.582	6332.918
91	7.447	6120.241
